H,R,T
small_molecule-36868,observe,phenotype-12648
small_molecule-36868,observe,phenotype-13074
small_molecule-36920,act,phenotype-04283
small_molecule-36920,act,phenotype-08911
small_molecule-36920,affect,phenotype-12952
small_molecule-36920,affect,phenotype-13074
small_molecule-36920,associate,disease-0484
small_molecule-36920,associate,disease-4258
small_molecule-36920,associate,phenotype-04283
small_molecule-36920,associate,phenotype-05246
small_molecule-36920,associate,phenotype-08335
small_molecule-36920,associate,phenotype-09634
small_molecule-36920,associate,phenotype-13074
small_molecule-36920,associate,phenotype-13303
small_molecule-36920,associate,phenotype-13339
small_molecule-36920,associate,phenotype-13647
small_molecule-36920,associate,protein-08067
small_molecule-36920,cause,disease-8865
small_molecule-36920,cause,phenotype-02537
small_molecule-36920,cause,phenotype-02713
small_molecule-36920,cause,phenotype-13265
small_molecule-36920,cause,phenotype-13647
small_molecule-36920,change,disease-4258
small_molecule-36920,change,phenotype-04283
small_molecule-36920,change,phenotype-12941
small_molecule-36920,change,phenotype-13074
small_molecule-36920,control,phenotype-05245
small_molecule-36920,detect,phenotype-05246
small_molecule-36920,develop,phenotype-05246
small_molecule-36920,develop,phenotype-13647
small_molecule-36920,expression,phenotype-05245
small_molecule-36920,expression,phenotype-13647
small_molecule-36920,focus,phenotype-12994
small_molecule-36920,gene,phenotype-05245
small_molecule-36920,increase,phenotype-13647
small_molecule-36920,inhibit,disease-4020
small_molecule-36920,interact,disease-0484
small_molecule-36920,interact,gene-02172
small_molecule-36920,observe,phenotype-12952
small_molecule-36920,prevent,phenotype-05245
small_molecule-36920,prevent,phenotype-12952
small_molecule-36920,reduce,gene-05708
small_molecule-36920,treat,phenotype-03408
small_molecule-36920,treat,phenotype-05245
small_molecule-37040,affect,phenotype-12949
small_molecule-37147,associate,phenotype-12948
small_molecule-37147,expression,gene-12117
small_molecule-37170,associate,drug-00321
small_molecule-37211,regulate,phenotype-07292
small_molecule-37218,risk,phenotype-02713
small_molecule-37218,risk,phenotype-13219
small_molecule-37383,contain,phenotype-03408
small_molecule-37436,reverse,phenotype-13319
small_molecule-37652,treat,phenotype-12994
small_molecule-37723,treat,phenotype-12986
small_molecule-37845,affect,phenotype-09452
small_molecule-37845,affect,phenotype-13265
small_molecule-37845,associate,gene-03352
small_molecule-37845,associate,phenotype-05245
small_molecule-37845,cause,phenotype-05246
small_molecule-37845,cause,phenotype-12824
small_molecule-37845,cause,phenotype-12942
small_molecule-37845,cause,phenotype-12949
small_molecule-37845,cause,phenotype-12952
small_molecule-37845,cause,phenotype-13265
small_molecule-37845,demonstr,phenotype-12952
small_molecule-37845,develop,phenotype-13285
small_molecule-37845,protect,phenotype-12946
small_molecule-37845,reduce,phenotype-12994
small_molecule-37845,show,phenotype-13265
small_molecule-37845,treat,phenotype-05246
small_molecule-37845,treat,phenotype-12942
small_molecule-37845,treat,phenotype-12952
small_molecule-37845,treat,phenotype-13265
small_molecule-38021,use,gene-00244
small_molecule-38201,increase,phenotype-12994
small_molecule-38201,treat,phenotype-12952
small_molecule-38292,interact,small_molecule-35663
small_molecule-38324,associate,disease-4020
small_molecule-38324,associate,phenotype-02716
small_molecule-38324,associate,phenotype-02723
small_molecule-38324,cause,phenotype-13266
small_molecule-38324,increase,phenotype-13266
small_molecule-38324,marker,phenotype-09814
small_molecule-38324,reduce,phenotype-04112
small_molecule-38324,reduce,phenotype-13286
small_molecule-38324,risk,phenotype-12952
small_molecule-38324,risk,small_molecule-08647
small_molecule-38324,show,phenotype-12942
small_molecule-38324,treat,phenotype-05243
small_molecule-38324,treat,phenotype-12942
small_molecule-38324,treat,phenotype-12952
small_molecule-38628,treat,small_molecule-02847
small_molecule-38644,prevent,disease-4258
small_molecule-38696,protect,phenotype-12248
small_molecule-38696,treat,phenotype-13626
small_molecule-39009,observe,phenotype-05246
small_molecule-39047,affect,phenotype-12949
small_molecule-39047,change,phenotype-12949
small_molecule-39047,regulate,phenotype-13003
small_molecule-39191,demonstr,phenotype-06791
small_molecule-39481,treat,phenotype-12952
small_molecule-39511,inhibit,phenotype-13514
small_molecule-39595,cause,phenotype-12640
small_molecule-39595,change,phenotype-13265
small_molecule-39595,improve,drug-00502
small_molecule-39595,improve,phenotype-13647
small_molecule-39595,treat,phenotype-12941
small_molecule-39603,expression,phenotype-12952
small_molecule-39724,affect,phenotype-13074
small_molecule-39815,affect,phenotype-13074
small_molecule-39862,have,phenotype-09452
small_molecule-39948,affect,phenotype-05246
small_molecule-39948,affect,phenotype-12945
small_molecule-40193,affect,phenotype-06761
small_molecule-40193,increase,phenotype-12949
small_molecule-40221,prevent,phenotype-12945
small_molecule-40224,cause,phenotype-05245
small_molecule-40224,prevent,phenotype-06791
small_molecule-40224,prevent,phenotype-13265
small_molecule-40602,affect,phenotype-05246
small_molecule-40602,change,phenotype-03244
small_molecule-40602,expression,disease-1239
small_molecule-40602,expression,gene-04438
small_molecule-40612,cause,phenotype-05245
small_molecule-40612,encode,gene-16071
small_molecule-40612,expression,phenotype-05245
small_molecule-40655,cause,phenotype-12949
small_molecule-40655,improve,small_molecule-21187
small_molecule-40655,reduce,phenotype-02723
small_molecule-40680,reduce,phenotype-07332
small_molecule-40730,treat,phenotype-05245
small_molecule-40975,affect,phenotype-04469
small_molecule-40975,increase,phenotype-12994
small_molecule-40975,reduce,gene-05154
small_molecule-41060,gene,gene-05957
small_molecule-41063,expression,phenotype-11902
small_molecule-41066,found,phenotype-12950
small_molecule-41263,reduce,disease-8865
small_molecule-41718,show,phenotype-12945
small_molecule-41844,cause,phenotype-13265
small_molecule-41844,treat,phenotype-05245
small_molecule-42264,change,phenotype-03408
small_molecule-42326,act,gene-00153
small_molecule-42326,activate,gene-02750
small_molecule-42326,activate,gene-03770
small_molecule-42326,activate,gene-05708
small_molecule-42326,activate,phenotype-07332
small_molecule-42326,activate,phenotype-12945
small_molecule-42326,affect,gene-00560
small_molecule-42326,affect,gene-02768
small_molecule-42326,affect,gene-03010
small_molecule-42326,affect,gene-03245
small_molecule-42326,affect,gene-05399
small_molecule-42326,affect,phenotype-02571
small_molecule-42326,affect,phenotype-05246
small_molecule-42326,affect,phenotype-12684
small_molecule-42326,affect,phenotype-12942
small_molecule-42326,affect,phenotype-12945
small_molecule-42326,affect,phenotype-12949
small_molecule-42326,affect,phenotype-12952
small_molecule-42326,affect,phenotype-13286
small_molecule-42326,affect,phenotype-13465
small_molecule-42326,affect,phenotype-13647
small_molecule-42326,affect,small_molecule-11658
small_molecule-42326,affect,small_molecule-51876
small_molecule-42326,associate,disease-4258
small_molecule-42326,associate,phenotype-00016
small_molecule-42326,associate,phenotype-04112
small_molecule-42326,associate,phenotype-05245
small_molecule-42326,associate,phenotype-05246
small_molecule-42326,associate,phenotype-12941
small_molecule-42326,associate,phenotype-12942
small_molecule-42326,associate,phenotype-12943
small_molecule-42326,associate,phenotype-12948
small_molecule-42326,associate,phenotype-12949
small_molecule-42326,associate,phenotype-12952
small_molecule-42326,associate,phenotype-12994
small_molecule-42326,associate,phenotype-13066
small_molecule-42326,associate,phenotype-13074
small_molecule-42326,associate,phenotype-13465
small_molecule-42326,associate,small_molecule-11658
small_molecule-42326,bind,gene-06255
small_molecule-42326,bind,gene-13488
small_molecule-42326,cause,disease-0271
small_molecule-42326,cause,gene-00560
small_molecule-42326,cause,gene-01123
small_molecule-42326,cause,gene-02938
small_molecule-42326,cause,gene-02981
small_molecule-42326,cause,gene-03765
small_molecule-42326,cause,gene-03770
small_molecule-42326,cause,gene-04827
small_molecule-42326,cause,gene-07255
small_molecule-42326,cause,gene-16950
small_molecule-42326,cause,phenotype-03528
small_molecule-42326,cause,phenotype-04386
small_molecule-42326,cause,phenotype-09091
small_molecule-42326,cause,phenotype-12475
small_molecule-42326,cause,phenotype-12684
small_molecule-42326,cause,phenotype-12824
small_molecule-42326,cause,phenotype-12941
small_molecule-42326,cause,phenotype-12942
small_molecule-42326,cause,phenotype-12943
small_molecule-42326,cause,phenotype-12945
small_molecule-42326,cause,phenotype-12948
small_molecule-42326,cause,phenotype-12949
small_molecule-42326,cause,phenotype-13265
small_molecule-42326,cause,phenotype-13303
small_molecule-42326,cause,phenotype-13465
small_molecule-42326,cause,phenotype-13631
small_molecule-42326,cause,protein-02792
small_molecule-42326,cause,protein-06140
small_molecule-42326,cause,protein-10144
small_molecule-42326,cause,protein-14040
small_molecule-42326,cause,small_molecule-02847
small_molecule-42326,cause,small_molecule-11658
small_molecule-42326,cause,small_molecule-55973
small_molecule-42326,change,disease-0059
small_molecule-42326,change,gene-01858
small_molecule-42326,change,gene-06684
small_molecule-42326,change,phenotype-08434
small_molecule-42326,change,phenotype-12943
small_molecule-42326,change,phenotype-12949
small_molecule-42326,confer,phenotype-12941
small_molecule-42326,contain,gene-00153
small_molecule-42326,control,phenotype-12942
small_molecule-42326,demonstr,phenotype-07332
small_molecule-42326,detect,phenotype-12952
small_molecule-42326,develop,phenotype-12942
small_molecule-42326,develop,phenotype-12943
small_molecule-42326,develop,phenotype-12948
small_molecule-42326,develop,phenotype-12994
small_molecule-42326,enhance,phenotype-12942
small_molecule-42326,enhance,phenotype-12945
small_molecule-42326,enhance,small_molecule-27940
small_molecule-42326,expression,disease-4258
small_molecule-42326,expression,gene-01858
small_molecule-42326,expression,gene-03201
small_molecule-42326,expression,gene-03245
small_molecule-42326,expression,gene-04827
small_molecule-42326,expression,gene-07255
small_molecule-42326,expression,gene-09724
small_molecule-42326,expression,phenotype-05245
small_molecule-42326,expression,phenotype-12945
small_molecule-42326,expression,phenotype-12949
small_molecule-42326,expression,phenotype-13073
small_molecule-42326,expression,small_molecule-53509
small_molecule-42326,focus,phenotype-12941
small_molecule-42326,found,phenotype-09091
small_molecule-42326,found,phenotype-13059
small_molecule-42326,generate,phenotype-13265
small_molecule-42326,generate,phenotype-13631
small_molecule-42326,identifi,phenotype-12942
small_molecule-42326,improve,phenotype-13074
small_molecule-42326,improve,phenotype-13528
small_molecule-42326,increase,gene-03243
small_molecule-42326,increase,gene-03468
small_molecule-42326,increase,gene-04098
small_molecule-42326,increase,gene-04423
small_molecule-42326,increase,gene-05644
small_molecule-42326,increase,gene-07255
small_molecule-42326,increase,phenotype-00846
small_molecule-42326,increase,phenotype-03549
small_molecule-42326,increase,phenotype-05245
small_molecule-42326,increase,phenotype-05246
small_molecule-42326,increase,phenotype-12945
small_molecule-42326,increase,phenotype-12949
small_molecule-42326,increase,phenotype-12950
small_molecule-42326,increase,phenotype-12952
small_molecule-42326,increase,protein-07241
small_molecule-42326,increase,small_molecule-11658
small_molecule-42326,increase,small_molecule-53521
small_molecule-42326,inhibit,gene-17061
small_molecule-42326,inhibit,phenotype-03634
small_molecule-42326,inhibit,phenotype-04151
small_molecule-42326,inhibit,phenotype-12941
small_molecule-42326,inhibit,phenotype-12949
small_molecule-42326,interact,disease-1777
small_molecule-42326,interact,gene-00153
small_molecule-42326,interact,gene-01125
small_molecule-42326,interact,phenotype-12945
small_molecule-42326,maintain,gene-04656
small_molecule-42326,marker,phenotype-05246
small_molecule-42326,marker,phenotype-12949
small_molecule-42326,observe,phenotype-05246
small_molecule-42326,observe,phenotype-12942
small_molecule-42326,particip,phenotype-06791
small_molecule-42326,particip,phenotype-12942
small_molecule-42326,particip,phenotype-12949
small_molecule-42326,patholog,disease-0059
small_molecule-42326,patholog,gene-04076
small_molecule-42326,patholog,phenotype-08506
