H,R,T
phenotype-13309,treat,drug-01049
phenotype-13309,treat,small_molecule-03401
phenotype-13309,treat,small_molecule-07804
phenotype-13313,risk,phenotype-04112
phenotype-13318,treat,drug-00093
phenotype-13319,abolish,drug-03597
phenotype-13319,abolish,gene-00284
phenotype-13319,abolish,gene-03243
phenotype-13319,abolish,gene-05736
phenotype-13319,abolish,gene-19634
phenotype-13319,abolish,small_molecule-18954
phenotype-13319,act,gene-22295
phenotype-13319,activate,drug-00388
phenotype-13319,activate,gene-02000
phenotype-13319,activate,gene-04392
phenotype-13319,activate,gene-05736
phenotype-13319,affect,disease-1705
phenotype-13319,affect,disease-4258
phenotype-13319,affect,drug-00146
phenotype-13319,affect,gene-00014
phenotype-13319,affect,gene-04314
phenotype-13319,affect,gene-05708
phenotype-13319,affect,gene-06247
phenotype-13319,affect,gene-07471
phenotype-13319,affect,gene-18290
phenotype-13319,affect,phenotype-04386
phenotype-13319,affect,phenotype-04720
phenotype-13319,affect,phenotype-04723
phenotype-13319,affect,phenotype-05246
phenotype-13319,affect,phenotype-12949
phenotype-13319,affect,protein-03073
phenotype-13319,affect,protein-04238
phenotype-13319,affect,small_molecule-00519
phenotype-13319,affect,small_molecule-03166
phenotype-13319,affect,small_molecule-04209
phenotype-13319,affect,small_molecule-05736
phenotype-13319,affect,small_molecule-06848
phenotype-13319,affect,small_molecule-12067
phenotype-13319,affect,small_molecule-26886
phenotype-13319,associate,disease-0272
phenotype-13319,associate,disease-2005
phenotype-13319,associate,drug-00141
phenotype-13319,associate,gene-00175
phenotype-13319,associate,gene-00284
phenotype-13319,associate,gene-03765
phenotype-13319,associate,gene-04150
phenotype-13319,associate,gene-04428
phenotype-13319,associate,gene-05759
phenotype-13319,associate,gene-11509
phenotype-13319,associate,phenotype-00128
phenotype-13319,associate,phenotype-02877
phenotype-13319,associate,phenotype-02936
phenotype-13319,associate,phenotype-03278
phenotype-13319,associate,phenotype-04345
phenotype-13319,associate,phenotype-04377
phenotype-13319,associate,phenotype-04723
phenotype-13319,associate,phenotype-05246
phenotype-13319,associate,phenotype-09698
phenotype-13319,associate,phenotype-10178
phenotype-13319,associate,protein-03073
phenotype-13319,associate,small_molecule-02451
phenotype-13319,associate,small_molecule-03127
phenotype-13319,associate,small_molecule-03401
phenotype-13319,associate,small_molecule-03780
phenotype-13319,associate,small_molecule-08428
phenotype-13319,associate,small_molecule-12347
phenotype-13319,associate,small_molecule-17169
phenotype-13319,associate,small_molecule-17171
phenotype-13319,bind,phenotype-13581
phenotype-13319,cause,disease-0271
phenotype-13319,cause,disease-0272
phenotype-13319,cause,disease-0617
phenotype-13319,cause,disease-2590
phenotype-13319,cause,disease-2961
phenotype-13319,cause,disease-3397
phenotype-13319,cause,disease-4471
phenotype-13319,cause,drug-03250
phenotype-13319,cause,drug-04295
phenotype-13319,cause,drug-08462
phenotype-13319,cause,drug-09358
phenotype-13319,cause,drug-11229
phenotype-13319,cause,drug-11921
phenotype-13319,cause,drug-12460
phenotype-13319,cause,gene-00039
phenotype-13319,cause,gene-00162
phenotype-13319,cause,gene-00394
phenotype-13319,cause,gene-00485
phenotype-13319,cause,gene-01107
phenotype-13319,cause,gene-01163
phenotype-13319,cause,gene-01276
phenotype-13319,cause,gene-01793
phenotype-13319,cause,gene-02817
phenotype-13319,cause,gene-02834
phenotype-13319,cause,gene-02889
phenotype-13319,cause,gene-03193
phenotype-13319,cause,gene-03196
phenotype-13319,cause,gene-03243
phenotype-13319,cause,gene-03651
phenotype-13319,cause,gene-03980
phenotype-13319,cause,gene-04314
phenotype-13319,cause,gene-04833
phenotype-13319,cause,gene-05250
phenotype-13319,cause,gene-05286
phenotype-13319,cause,gene-05736
phenotype-13319,cause,gene-06392
phenotype-13319,cause,gene-16094
phenotype-13319,cause,gene-21157
phenotype-13319,cause,gene-25315
phenotype-13319,cause,gene-33862
phenotype-13319,cause,phenotype-00044
phenotype-13319,cause,phenotype-02794
phenotype-13319,cause,phenotype-03165
phenotype-13319,cause,phenotype-03321
phenotype-13319,cause,phenotype-04310
phenotype-13319,cause,phenotype-04345
phenotype-13319,cause,phenotype-04363
phenotype-13319,cause,phenotype-04386
phenotype-13319,cause,phenotype-04393
phenotype-13319,cause,phenotype-04559
phenotype-13319,cause,phenotype-04720
phenotype-13319,cause,phenotype-04723
phenotype-13319,cause,phenotype-05246
phenotype-13319,cause,phenotype-08842
phenotype-13319,cause,phenotype-09802
phenotype-13319,cause,phenotype-12403
phenotype-13319,cause,phenotype-12930
phenotype-13319,cause,phenotype-12942
phenotype-13319,cause,phenotype-12952
phenotype-13319,cause,phenotype-13043
phenotype-13319,cause,phenotype-13073
phenotype-13319,cause,phenotype-13074
phenotype-13319,cause,phenotype-13265
phenotype-13319,cause,phenotype-13266
phenotype-13319,cause,phenotype-13322
phenotype-13319,cause,phenotype-13326
phenotype-13319,cause,phenotype-13388
phenotype-13319,cause,phenotype-13461
phenotype-13319,cause,phenotype-13474
phenotype-13319,cause,phenotype-13596
phenotype-13319,cause,protein-06400
phenotype-13319,cause,small_molecule-02386
phenotype-13319,cause,small_molecule-02451
phenotype-13319,cause,small_molecule-03251
phenotype-13319,cause,small_molecule-03909
phenotype-13319,cause,small_molecule-04396
phenotype-13319,cause,small_molecule-04643
phenotype-13319,cause,small_molecule-05801
phenotype-13319,cause,small_molecule-06845
phenotype-13319,cause,small_molecule-07066
phenotype-13319,cause,small_molecule-08430
phenotype-13319,cause,small_molecule-10578
phenotype-13319,cause,small_molecule-12067
phenotype-13319,cause,small_molecule-12347
phenotype-13319,cause,small_molecule-13016
phenotype-13319,cause,small_molecule-14239
phenotype-13319,cause,small_molecule-18424
phenotype-13319,cause,small_molecule-18664
phenotype-13319,cause,small_molecule-28849
phenotype-13319,cause,small_molecule-35270
phenotype-13319,cause,small_molecule-43114
phenotype-13319,cause,small_molecule-43479
phenotype-13319,cause,small_molecule-54495
phenotype-13319,change,drug-05346
phenotype-13319,change,gene-00710
phenotype-13319,change,gene-00851
phenotype-13319,change,gene-00864
phenotype-13319,change,gene-02889
phenotype-13319,change,gene-05708
phenotype-13319,change,gene-07225
phenotype-13319,change,protein-03073
phenotype-13319,consist,gene-00284
phenotype-13319,consist,phenotype-04363
phenotype-13319,consist,phenotype-13073
phenotype-13319,contain,phenotype-04386
phenotype-13319,demonstr,drug-08462
phenotype-13319,depend,gene-00162
phenotype-13319,depend,gene-02579
phenotype-13319,detect,phenotype-13334
phenotype-13319,develop,gene-04150
phenotype-13319,develop,gene-09408
phenotype-13319,develop,gene-25315
phenotype-13319,develop,phenotype-04386
phenotype-13319,develop,phenotype-04723
phenotype-13319,develop,phenotype-09413
phenotype-13319,develop,phenotype-09693
phenotype-13319,develop,phenotype-13596
phenotype-13319,disrupt,gene-02198
phenotype-13319,disrupt,phenotype-13631
phenotype-13319,disrupt,small_molecule-10932
phenotype-13319,disrupt,small_molecule-48193
phenotype-13319,encode,gene-03651
phenotype-13319,enhance,gene-05708
phenotype-13319,enhance,phenotype-04386
phenotype-13319,enhance,phenotype-13581
phenotype-13319,enhance,small_molecule-03401
phenotype-13319,enhance,small_molecule-03598
phenotype-13319,enhance,small_molecule-17955
phenotype-13319,expression,drug-12015
phenotype-13319,expression,gene-00869
phenotype-13319,expression,gene-02587
phenotype-13319,expression,gene-02889
phenotype-13319,expression,gene-03944
phenotype-13319,expression,gene-05168
phenotype-13319,expression,gene-05708
phenotype-13319,expression,gene-11125
phenotype-13319,expression,protein-03410
phenotype-13319,expression,protein-18109
phenotype-13319,expression,small_molecule-12347
phenotype-13319,feature,phenotype-04382
phenotype-13319,feature,phenotype-10200
phenotype-13319,focus,gene-01012
phenotype-13319,focus,gene-05839
phenotype-13319,focus,phenotype-03234
phenotype-13319,focus,phenotype-04386
phenotype-13319,focus,small_molecule-10932
phenotype-13319,found,phenotype-13631
phenotype-13319,generate,disease-1890
phenotype-13319,identifi,small_molecule-09634
phenotype-13319,improve,drug-08462
phenotype-13319,improve,phenotype-13073
phenotype-13319,improve,protein-03073
phenotype-13319,improve,small_molecule-12347
phenotype-13319,increase,disease-2590
phenotype-13319,increase,drug-00503
phenotype-13319,increase,drug-04295
phenotype-13319,increase,drug-09342
phenotype-13319,increase,gene-00162
phenotype-13319,increase,gene-02889
phenotype-13319,increase,gene-03243
phenotype-13319,increase,gene-04316
phenotype-13319,increase,gene-04570
phenotype-13319,increase,gene-05029
phenotype-13319,increase,gene-05351
phenotype-13319,increase,gene-05901
phenotype-13319,increase,gene-25315
phenotype-13319,increase,phenotype-04112
phenotype-13319,increase,phenotype-09091
phenotype-13319,increase,phenotype-13073
phenotype-13319,increase,small_molecule-08431
phenotype-13319,increase,small_molecule-18704
phenotype-13319,increase,small_molecule-24878
phenotype-13319,increase,small_molecule-45946
phenotype-13319,increase,small_molecule-48193
phenotype-13319,inhibit,gene-00175
phenotype-13319,inhibit,gene-03770
phenotype-13319,inhibit,gene-04174
phenotype-13319,inhibit,gene-04423
phenotype-13319,inhibit,gene-04424
phenotype-13319,inhibit,gene-05418
phenotype-13319,inhibit,phenotype-04363
phenotype-13319,inhibit,phenotype-04386
phenotype-13319,inhibit,phenotype-13631
phenotype-13319,inhibit,small_molecule-00519
phenotype-13319,inhibit,small_molecule-03166
phenotype-13319,inhibit,small_molecule-07244
phenotype-13319,inhibit,small_molecule-42530
phenotype-13319,interact,phenotype-04703
phenotype-13319,mutate,gene-02587
phenotype-13319,mutate,gene-05306
phenotype-13319,observe,drug-08462
phenotype-13319,observe,gene-10025
phenotype-13319,observe,small_molecule-07249
phenotype-13319,patholog,drug-04295
phenotype-13319,patholog,small_molecule-04643
phenotype-13319,prevent,drug-04111
phenotype-13319,prevent,phenotype-13074
phenotype-13319,prevent,phenotype-13647
phenotype-13319,produce,phenotype-13581
phenotype-13319,produce,small_molecule-07697
phenotype-13319,produce,small_molecule-12991
phenotype-13319,production,drug-00511
phenotype-13319,production,small_molecule-16163
phenotype-13319,protect,disease-8865
phenotype-13319,protect,drug-00307
phenotype-13319,protect,gene-00485
phenotype-13319,protect,gene-02816
phenotype-13319,protect,gene-05708
phenotype-13319,protect,phenotype-04363
phenotype-13319,protect,phenotype-04386
phenotype-13319,protect,phenotype-05246
phenotype-13319,protect,phenotype-09090
phenotype-13319,protect,phenotype-13073
phenotype-13319,protect,phenotype-13074
phenotype-13319,protect,protein-03073
phenotype-13319,protect,small_molecule-01926
phenotype-13319,protect,small_molecule-03251
phenotype-13319,protect,small_molecule-03401
phenotype-13319,protect,small_molecule-35663
phenotype-13319,reduce,drug-04295
phenotype-13319,reduce,drug-04400
phenotype-13319,reduce,gene-00180
phenotype-13319,reduce,gene-00284
phenotype-13319,reduce,gene-00733
phenotype-13319,reduce,gene-04394
phenotype-13319,reduce,gene-11509
phenotype-13319,reduce,phenotype-04345
phenotype-13319,reduce,phenotype-04386
phenotype-13319,reduce,phenotype-04720
phenotype-13319,reduce,phenotype-13334
phenotype-13319,reduce,small_molecule-00519
phenotype-13319,reduce,small_molecule-02452
phenotype-13319,reduce,small_molecule-02508
phenotype-13319,reduce,small_molecule-03260
phenotype-13319,reduce,small_molecule-03431
phenotype-13319,reduce,small_molecule-04766
phenotype-13319,reduce,small_molecule-04812
phenotype-13319,reduce,small_molecule-10535
phenotype-13319,reduce,small_molecule-11583
phenotype-13319,reduce,small_molecule-12347
phenotype-13319,reduce,small_molecule-35223
phenotype-13319,regulate,drug-04295
phenotype-13319,regulate,gene-00120
phenotype-13319,regulate,gene-00688
phenotype-13319,regulate,gene-02579
phenotype-13319,regulate,gene-03243
phenotype-13319,regulate,gene-03651
phenotype-13319,regulate,gene-04394
phenotype-13319,regulate,gene-04428
phenotype-13319,regulate,gene-04542
phenotype-13319,regulate,gene-04833
phenotype-13319,regulate,phenotype-13285
phenotype-13319,regulate,small_molecule-00519
phenotype-13319,regulate,small_molecule-03401
phenotype-13319,regulate,small_molecule-35423
phenotype-13319,regulate,small_molecule-42530
phenotype-13319,response,drug-00069
phenotype-13319,response,phenotype-13631
phenotype-13319,reverse,drug-00321
phenotype-13319,reverse,drug-00612
phenotype-13319,reverse,small_molecule-35141
phenotype-13319,risk,disease-0272
phenotype-13319,risk,gene-25315
phenotype-13319,risk,phenotype-04723
phenotype-13319,show,gene-05708
phenotype-13319,show,gene-16094
phenotype-13319,show,phenotype-12470
phenotype-13319,show,phenotype-13266
phenotype-13319,show,small_molecule-12824
phenotype-13319,transloc,small_molecule-03598
phenotype-13319,transloc,small_molecule-12347
phenotype-13319,treat,gene-00197
phenotype-13320,activate,gene-02889
phenotype-13320,activate,gene-05399
phenotype-13320,activate,gene-05683
phenotype-13320,affect,small_molecule-03401
phenotype-13320,associate,disease-0272
phenotype-13320,associate,gene-05708
phenotype-13320,associate,phenotype-04321
phenotype-13320,associate,phenotype-04386
phenotype-13320,associate,phenotype-12941
phenotype-13320,cause,drug-13650
phenotype-13320,cause,gene-02885
phenotype-13320,cause,gene-25315
phenotype-13320,cause,phenotype-04363
phenotype-13320,cause,phenotype-13074
phenotype-13320,cause,small_molecule-06845
phenotype-13320,feature,phenotype-13429
phenotype-13320,feature,phenotype-13494
phenotype-13320,found,gene-11059
phenotype-13320,improve,small_molecule-03142
phenotype-13320,increase,gene-02917
phenotype-13320,increase,gene-05399
phenotype-13320,inhibit,gene-05403
phenotype-13320,inhibit,small_molecule-36362
phenotype-13320,inhibit,small_molecule-51879
phenotype-13320,marker,gene-02875
phenotype-13320,marker,gene-05708
phenotype-13320,prevent,disease-0272
phenotype-13320,prevent,protein-04713
phenotype-13320,produce,small_molecule-07100
phenotype-13320,produce,small_molecule-12067
phenotype-13320,reduce,drug-04111
phenotype-13320,reduce,gene-03815
phenotype-13320,reduce,gene-04551
phenotype-13320,reduce,gene-09592
phenotype-13320,regulate,gene-02804
phenotype-13320,regulate,gene-02959
phenotype-13320,regulate,gene-05708
phenotype-13320,regulate,small_molecule-07100
