H,R,T
hpo-04523,detect,gene-04551
hpo-04523,patholog,hpo-04730
hpo-04535,affect,gene-35045
hpo-04535,depend,hpo-08119
hpo-04535,detect,drug-04987
hpo-04535,detect,hpo-13043
hpo-04535,expression,gene-16742
hpo-04535,gene,gene-04234
hpo-04535,reduce,gene-35045
hpo-04535,show,gene-20547
hpo-04536,activate,gene-05736
hpo-04536,gene,hpo-13340
hpo-04536,regulate,gene-25858
hpo-04536,response,drug-00308
hpo-04539,associate,hpo-09983
hpo-04540,increase,gene-01256
hpo-04556,associate,hpo-12768
hpo-04556,associate,small_molecule-11342
hpo-04556,associate,small_molecule-25545
hpo-04556,bind,drug-00296
hpo-04556,cause,gene-06613
hpo-04556,change,gene-01659
hpo-04556,inhibit,gene-00120
hpo-04556,inhibit,gene-00850
hpo-04556,treat,hpo-06981
hpo-04557,activate,drug-01326
hpo-04557,associate,gene-11171
hpo-04557,associate,gene-16514
hpo-04557,associate,gene-19813
hpo-04557,cause,drug-01326
hpo-04557,expression,gene-00868
hpo-04557,identifi,gene-03118
hpo-04557,increase,gene-05585
hpo-04557,increase,gene-06710
hpo-04557,treat,small_molecule-18679
hpo-04559,associate,gene-03627
hpo-04559,cause,gene-07225
hpo-04559,cause,small_molecule-37689
hpo-04559,expression,gene-05234
hpo-04559,initi,drug-01326
hpo-04559,mutate,small_molecule-13681
hpo-04559,provid,small_molecule-37689
hpo-04559,reduce,gene-09529
hpo-04560,expression,gene-02192
hpo-04560,expression,gene-16020
hpo-04560,inhibit,hpo-04714
hpo-04560,transloc,small_molecule-35413
hpo-04562,affect,gene-02587
hpo-04562,associate,gene-00476
hpo-04562,associate,gene-01602
hpo-04562,associate,gene-03368
hpo-04562,associate,gene-05469
hpo-04562,associate,gene-10333
hpo-04562,cause,disease-2005
hpo-04562,cause,gene-00175
hpo-04562,cause,gene-03424
hpo-04562,cause,gene-03627
hpo-04562,cause,small_molecule-07236
hpo-04562,cause,small_molecule-10758
hpo-04562,cause,small_molecule-56954
hpo-04562,expression,gene-15477
hpo-04562,expression,small_molecule-33600
hpo-04562,gene,small_molecule-35284
hpo-04562,identifi,gene-05238
hpo-04562,identifi,gene-05305
hpo-04562,identifi,gene-09412
hpo-04562,increase,gene-01507
hpo-04562,increase,gene-05736
hpo-04562,increase,small_molecule-06845
hpo-04562,inhibit,small_molecule-26020
hpo-04562,initi,hpo-13043
hpo-04562,marker,gene-04551
hpo-04562,marker,gene-24084
hpo-04562,marker,small_molecule-19107
hpo-04562,mutate,drug-00308
hpo-04562,mutate,gene-05736
hpo-04562,occur,gene-00854
hpo-04562,regulate,gene-00823
hpo-04562,response,drug-07903
hpo-04562,risk,disease-0271
hpo-04562,risk,disease-2005
hpo-04562,treat,small_molecule-04137
hpo-04562,treat,small_molecule-04734
hpo-04562,treat,small_molecule-06888
hpo-04563,bind,gene-02433
hpo-04563,bind,gene-27148
hpo-04626,marker,hpo-13474
hpo-04626,show,gene-02518
hpo-04626,show,gene-05165
hpo-04635,detect,gene-03451
hpo-04708,associate,hpo-13322
hpo-04708,occur,hpo-04706
hpo-04710,activate,gene-04061
hpo-04710,associate,disease-1315
hpo-04710,associate,gene-03094
hpo-04710,associate,hpo-05123
hpo-04710,cause,drug-00607
hpo-04710,cause,gene-01414
hpo-04710,cause,hpo-05253
hpo-04710,expression,drug-00607
hpo-04710,mutate,gene-03094
hpo-04710,mutate,gene-04061
hpo-04710,predict,drug-00607
hpo-04711,analyz,hpo-04536
hpo-04711,analyz,hpo-10178
hpo-04711,analyz,hpo-12706
hpo-04711,associate,gene-18395
hpo-04711,associate,small_molecule-03251
hpo-04711,change,gene-01441
hpo-04711,develop,small_molecule-09875
hpo-04714,evalu,hpo-09953
hpo-04714,evalu,small_molecule-17389
hpo-04714,exist,gene-00922
hpo-04714,exist,gene-00923
hpo-04714,exist,gene-06215
hpo-04714,identifi,gene-05264
hpo-04714,identifi,gene-05406
hpo-04714,identifi,gene-05965
hpo-04714,identifi,protein-03612
hpo-04714,mutate,gene-03118
hpo-04714,show,gene-01565
hpo-04714,treat,gene-05165
hpo-04720,associate,gene-06139
hpo-04720,associate,small_molecule-07244
hpo-04720,cause,gene-00175
hpo-04720,cause,gene-04536
hpo-04720,cause,hpo-04723
hpo-04720,detect,gene-05736
hpo-04720,expression,hpo-10158
hpo-04720,found,gene-13600
hpo-04720,found,hpo-04723
hpo-04720,found,hpo-12802
hpo-04720,generate,gene-04268
hpo-04720,generate,small_molecule-53218
hpo-04720,increase,drug-13618
hpo-04720,inhibit,gene-13600
hpo-04720,initi,gene-02133
hpo-04720,interact,gene-01820
hpo-04720,interact,gene-07778
hpo-04720,regulate,gene-03745
hpo-04720,show,small_molecule-36255
hpo-04720,treat,small_molecule-05853
hpo-04720,treat,small_molecule-12067
hpo-04720,use,gene-13518
hpo-04721,expression,gene-01681
hpo-04721,expression,protein-03403
hpo-04721,treat,small_molecule-18664
hpo-04722,treat,small_molecule-37976
hpo-04723,affect,gene-12178
hpo-04723,affect,hpo-04720
hpo-04723,associate,gene-09012
hpo-04723,associate,gene-09336
hpo-04723,associate,hpo-04363
hpo-04723,associate,hpo-04383
hpo-04723,associate,small_molecule-07244
hpo-04723,associate,small_molecule-07993
hpo-04723,associate,small_molecule-16284
hpo-04723,cause,disease-0272
hpo-04723,cause,drug-01153
hpo-04723,cause,small_molecule-11583
hpo-04723,change,gene-06891
hpo-04723,change,small_molecule-12067
hpo-04723,depend,gene-09598
hpo-04723,detect,gene-02487
hpo-04723,develop,gene-08587
hpo-04723,enhance,gene-13579
hpo-04723,expression,gene-03770
hpo-04723,expression,gene-03922
hpo-04723,expression,gene-04971
hpo-04723,expression,gene-06684
hpo-04723,expression,gene-07910
hpo-04723,mutate,gene-04174
hpo-04723,regulate,gene-20547
hpo-04723,risk,hpo-04720
hpo-04723,treat,small_molecule-05853
hpo-04723,treat,small_molecule-37723
hpo-04726,inhibit,small_molecule-06845
hpo-04730,activate,gene-03631
hpo-04730,associate,disease-2005
hpo-04730,associate,gene-01739
hpo-04730,associate,small_molecule-08347
hpo-04730,cause,small_molecule-14125
hpo-04730,cause,small_molecule-18646
hpo-04730,change,gene-05850
hpo-04730,detect,drug-04987
hpo-04730,detect,hpo-13043
hpo-04730,expression,drug-00503
hpo-04730,expression,gene-05999
hpo-04730,expression,gene-12155
hpo-04730,marker,small_molecule-16674
hpo-04730,mutate,gene-01438
hpo-04730,mutate,gene-01661
hpo-04730,mutate,gene-04174
hpo-04730,predict,hpo-12684
hpo-04730,risk,hpo-06463
hpo-04730,show,gene-01819
hpo-04730,treat,hpo-13043
hpo-04730,treat,small_molecule-54706
hpo-04731,associate,gene-11171
hpo-04731,treat,small_molecule-38865
hpo-04811,occur,gene-01565
hpo-04988,mutate,hpo-08119
hpo-05111,found,gene-04294
hpo-05111,found,hpo-08911
hpo-05158,associate,hpo-13529
hpo-05177,develop,gene-03231
hpo-05177,develop,gene-07992
hpo-05177,encode,gene-01565
hpo-05177,evalu,gene-01565
hpo-05177,show,gene-01486
hpo-05177,show,gene-03820
hpo-05177,show,gene-19470
hpo-05177,show,protein-10163
hpo-05179,affect,hpo-05200
hpo-05179,associate,gene-01162
hpo-05179,associate,gene-05627
hpo-05179,associate,hpo-05185
hpo-05179,cause,gene-06369
hpo-05179,develop,hpo-12993
hpo-05179,encode,small_molecule-11587
hpo-05179,show,drug-01326
hpo-05179,show,gene-09457
hpo-05179,show,small_molecule-19344
hpo-05187,activate,gene-04175
hpo-05187,associate,small_molecule-04426
hpo-05187,cause,hpo-12652
hpo-05187,expression,gene-05665
hpo-05187,inhibit,gene-00554
hpo-05187,inhibit,gene-16781
hpo-05187,potenti,hpo-05179
hpo-05187,reduce,gene-04423
hpo-05187,reduce,gene-05399
hpo-05188,expression,gene-00724
hpo-05195,associate,small_molecule-06275
hpo-05195,cause,disease-3237
hpo-05195,cause,gene-02997
hpo-05195,cause,gene-04356
hpo-05195,depend,gene-00175
hpo-05195,develop,small_molecule-24259
hpo-05195,exist,gene-04536
hpo-05195,expression,gene-05736
hpo-05195,expression,gene-09457
hpo-05195,expression,gene-11346
hpo-05195,feature,small_molecule-52664
hpo-05195,increase,hpo-05181
hpo-05195,marker,hpo-09639
hpo-05195,reduce,hpo-09980
hpo-05195,reduce,small_molecule-03042
hpo-05195,show,gene-04175
hpo-05195,show,gene-05736
hpo-05195,show,hpo-05248
hpo-05195,show,hpo-12959
hpo-05196,associate,small_molecule-04426
hpo-05197,develop,hpo-06474
hpo-05198,detect,hpo-10158
hpo-05198,expression,gene-04445
hpo-05198,response,drug-04995
hpo-05200,associate,gene-09969
hpo-05200,associate,gene-19314
hpo-05200,associate,hpo-13043
hpo-05200,cause,gene-00175
hpo-05200,cause,gene-04174
hpo-05200,change,gene-04732
hpo-05200,develop,hpo-05179
hpo-05200,expression,gene-22382
hpo-05200,found,drug-03291
hpo-05200,inhibit,small_molecule-18491
hpo-05200,mutate,gene-01565
hpo-05200,mutate,hpo-09985
hpo-05200,mutate,hpo-13043
hpo-05200,regulate,gene-00687
hpo-05200,studi,drug-01326
hpo-05200,transloc,gene-01565
hpo-05200,treat,small_molecule-28195
hpo-05206,occur,hpo-12959
hpo-05207,found,gene-04294
hpo-05207,found,hpo-08911
hpo-05225,bind,drug-00840
hpo-05225,treat,drug-01213
hpo-05226,cause,gene-05819
hpo-05226,show,hpo-13352
hpo-05229,associate,small_molecule-06845
hpo-05245,associate,hpo-06503
hpo-05245,treat,small_molecule-01441
hpo-05246,associate,gene-00342
hpo-05246,associate,hpo-04112
hpo-05246,associate,hpo-13647
hpo-05246,feature,hpo-13074
hpo-05246,increase,drug-08521
hpo-05246,increase,gene-05759
hpo-05246,risk,disease-2005
hpo-05246,risk,hpo-05245
hpo-05246,risk,hpo-06503
hpo-05246,transloc,hpo-12683
hpo-05248,affect,gene-04089
hpo-05248,develop,hpo-05179
hpo-05248,expression,gene-00922
hpo-05250,detect,gene-14711
hpo-05250,marker,gene-04623
hpo-05251,associate,disease-5195
hpo-05251,associate,hpo-13276
hpo-05251,show,gene-04549
hpo-05251,show,hpo-13276
hpo-05252,mutate,disease-0826
hpo-05253,affect,drug-10327
hpo-05253,affect,gene-04294
hpo-05253,affect,gene-05378
hpo-05253,affect,small_molecule-09699
hpo-05253,associate,disease-4148
hpo-05253,associate,gene-00279
hpo-05253,associate,gene-00482
hpo-05253,associate,gene-03627
hpo-05253,associate,gene-03770
hpo-05253,associate,gene-06444
hpo-05253,bind,drug-00503
hpo-05253,cause,gene-13766
hpo-05253,conside,gene-06444
hpo-05253,contain,small_molecule-11948
hpo-05253,demonstr,hpo-10098
hpo-05253,detect,gene-00175
hpo-05253,detect,gene-01858
hpo-05253,detect,gene-04075
hpo-05253,detect,gene-04177
hpo-05253,detect,gene-04536
hpo-05253,detect,hpo-06497
hpo-05253,detect,hpo-13498
hpo-05253,determin,hpo-09985
hpo-05253,differenti,small_molecule-56959
hpo-05253,expression,disease-1468
hpo-05253,expression,gene-00486
hpo-05253,expression,gene-00554
hpo-05253,expression,gene-01565
hpo-05253,expression,gene-03094
hpo-05253,expression,gene-03118
hpo-05253,expression,gene-03855
hpo-05253,expression,gene-05665
hpo-05253,expression,gene-05736
hpo-05253,expression,gene-05897
hpo-05253,expression,gene-17331
hpo-05253,expression,small_molecule-11948
hpo-05253,have,disease-2005
hpo-05253,have,gene-05816
hpo-05253,identifi,gene-06444
hpo-05253,inhibit,gene-00850
hpo-05253,inhibit,gene-01826
hpo-05253,inhibit,gene-02895
hpo-05253,inhibit,gene-03467
hpo-05253,inhibit,gene-04210
hpo-05253,inhibit,gene-11458
hpo-05253,inhibit,gene-14981
hpo-05253,inhibit,gene-19648
hpo-05253,inhibit,gene-43822
hpo-05253,inhibit,hpo-04560
hpo-05253,inhibit,small_molecule-37158
hpo-05253,marker,disease-2005
hpo-05253,mutate,gene-00555
hpo-05253,mutate,gene-01565
hpo-05253,observe,hpo-13227
hpo-05253,predict,drug-05588
hpo-05253,produce,gene-05543
hpo-05253,produce,small_molecule-00776
hpo-05253,produce,small_molecule-06162
hpo-05253,reduce,gene-22382
hpo-05253,regulate,gene-00175
hpo-05253,regulate,gene-02529
hpo-05253,regulate,gene-06791
hpo-05253,regulate,gene-10319
hpo-05253,response,hpo-10098
hpo-05253,response,small_molecule-15055
hpo-05253,show,gene-00865
hpo-05253,show,gene-01623
hpo-05253,show,gene-01659
hpo-05253,show,gene-02950
hpo-05253,show,gene-03472
hpo-05253,show,gene-05741
hpo-05253,show,gene-08636
hpo-05253,show,gene-09284
hpo-05253,show,gene-10419
hpo-05253,studi,drug-00518
hpo-05253,treat,drug-00663
hpo-05253,treat,small_molecule-06085
hpo-05253,treat,small_molecule-15055
hpo-05254,cause,hpo-04290
hpo-05254,cause,hpo-13036
hpo-05254,consist,small_molecule-47705
hpo-05254,contain,gene-00360
hpo-05254,contain,gene-04036
hpo-05254,contain,hpo-13035
hpo-05254,contain,hpo-13040
hpo-05254,contain,small_molecule-11301
hpo-05254,demonstr,drug-00386
hpo-05254,demonstr,hpo-13035
hpo-05254,demonstr,small_molecule-18664
hpo-05254,detect,gene-01596
hpo-05254,evalu,small_molecule-02137
hpo-05254,evalu,small_molecule-39595
hpo-05254,expression,small_molecule-19480
hpo-05254,increase,gene-03999
hpo-05254,produce,small_molecule-06679
hpo-05254,show,gene-00360
hpo-05254,show,gene-05344
hpo-05254,show,hpo-04290
hpo-05254,show,hpo-05253
hpo-05254,show,hpo-09639
hpo-05254,show,hpo-13035
hpo-05254,show,hpo-13040
hpo-05254,show,small_molecule-11301
hpo-05254,show,small_molecule-45946
hpo-05256,associate,gene-02172
hpo-05256,contain,hpo-13035
hpo-05256,marker,gene-04623
hpo-05256,show,disease-2005
hpo-05256,treat,gene-01565
hpo-05258,cause,gene-01460
hpo-05265,associate,gene-04732
hpo-05265,associate,hpo-13060
hpo-05265,expression,gene-05345
hpo-05265,have,gene-20698
hpo-05462,enhance,gene-00791
hpo-05462,expression,gene-01565
hpo-05462,expression,gene-11589
hpo-05462,marker,disease-2005
hpo-05575,treat,gene-04659
hpo-05598,occur,hpo-07895
hpo-06087,initi,hpo-08917
hpo-06258,develop,hpo-13130
hpo-06370,expression,gene-01234
hpo-06370,treat,drug-00281
hpo-06376,associate,hpo-09983
hpo-06461,analyz,gene-03496
hpo-06461,cause,gene-06444
hpo-06461,contain,gene-05736
hpo-06461,detect,drug-00070
hpo-06461,exist,gene-00199
hpo-06461,expression,gene-34043
hpo-06461,regulate,gene-07756
hpo-06461,regulate,gene-34043
hpo-06463,analyz,gene-29421
hpo-06463,associate,drug-00386
hpo-06463,associate,gene-01369
hpo-06463,associate,gene-05736
hpo-06463,associate,gene-06590
hpo-06463,associate,hpo-08911
hpo-06463,associate,small_molecule-07517
hpo-06463,associate,small_molecule-10105
hpo-06463,bind,small_molecule-12931
hpo-06463,cause,gene-00485
hpo-06463,cause,hpo-04283
hpo-06463,cause,hpo-07326
hpo-06463,cause,hpo-08911
hpo-06463,cause,hpo-12641
hpo-06463,cause,small_molecule-06576
hpo-06463,conside,drug-01326
hpo-06463,conside,gene-05736
hpo-06463,evalu,gene-04355
hpo-06463,expression,gene-00757
hpo-06463,expression,gene-01809
hpo-06463,expression,gene-03521
hpo-06463,expression,gene-03606
hpo-06463,expression,gene-05680
hpo-06463,expression,gene-06956
hpo-06463,expression,gene-08859
hpo-06463,expression,gene-09609
hpo-06463,expression,gene-14789
hpo-06463,expression,small_molecule-07241
hpo-06463,gene,gene-02390
hpo-06463,identifi,gene-03187
hpo-06463,reduce,drug-05652
hpo-06463,regulate,disease-3310
hpo-06463,regulate,gene-00851
hpo-06463,regulate,gene-05736
hpo-06463,regulate,gene-43805
hpo-06463,show,gene-29421
hpo-06463,treat,drug-01213
hpo-06463,treat,small_molecule-10105
hpo-06472,act,gene-05958
hpo-06472,affect,gene-00705
hpo-06472,associate,disease-0271
hpo-06472,associate,gene-05191
hpo-06472,detect,gene-04039
hpo-06472,develop,hpo-06474
hpo-06472,expression,gene-04740
hpo-06472,expression,gene-06430
hpo-06472,increase,disease-4258
hpo-06472,show,gene-06430
hpo-06474,cause,gene-02910
hpo-06474,cause,gene-03118
hpo-06474,consist,gene-07025
hpo-06474,consist,small_molecule-09584
hpo-06474,expression,gene-06430
hpo-06474,expression,small_molecule-03882
hpo-06474,observe,small_molecule-06093
hpo-06474,patholog,hpo-10178
hpo-06474,patholog,hpo-13610
hpo-06474,reduce,drug-08948
hpo-06474,regulate,gene-11938
hpo-06488,associate,small_molecule-13681
hpo-06488,develop,gene-05532
hpo-06488,expression,small_molecule-16674
hpo-06488,focus,small_molecule-03875
hpo-06488,inhibit,gene-04209
hpo-06488,inhibit,gene-05738
hpo-06488,inhibit,small_molecule-57057
hpo-06488,mutate,disease-1366
hpo-06488,risk,disease-2005
hpo-06488,risk,hpo-06503
hpo-06499,contain,small_molecule-03403
hpo-06499,contain,small_molecule-06365
hpo-06502,activate,gene-04423
hpo-06502,activate,gene-04427
hpo-06502,affect,gene-02895
hpo-06502,associate,disease-2005
hpo-06502,associate,small_molecule-18663
hpo-06502,cause,disease-5352
hpo-06502,cause,gene-04536
hpo-06502,cause,gene-05736
hpo-06502,detect,hpo-02459
hpo-06502,develop,small_molecule-18663
hpo-06502,expression,gene-00120
hpo-06502,expression,gene-08287
hpo-06502,focus,protein-03073
hpo-06502,reduce,gene-08254
hpo-06502,risk,hpo-13669
hpo-06502,show,small_molecule-37321
hpo-06502,stimul,small_molecule-12347
hpo-06502,treat,small_molecule-32002
hpo-06503,affect,gene-01559
hpo-06503,affect,gene-04652
hpo-06503,affect,gene-04655
hpo-06503,affect,gene-05627
hpo-06503,associate,disease-0271
hpo-06503,associate,gene-02293
hpo-06503,associate,gene-02332
hpo-06503,associate,gene-03620
hpo-06503,associate,gene-03627
hpo-06503,associate,gene-03734
hpo-06503,associate,gene-03815
hpo-06503,associate,gene-03816
hpo-06503,associate,gene-05081
hpo-06503,associate,gene-05191
hpo-06503,associate,gene-05286
hpo-06503,associate,gene-05287
hpo-06503,associate,gene-10414
hpo-06503,associate,gene-13065
hpo-06503,associate,hpo-05245
hpo-06503,associate,hpo-12684
hpo-06503,associate,small_molecule-18663
hpo-06503,cause,disease-2005
hpo-06503,cause,gene-00309
hpo-06503,cause,gene-01507
hpo-06503,cause,gene-01681
hpo-06503,cause,gene-03217
hpo-06503,cause,hpo-09980
hpo-06503,cause,small_molecule-10844
hpo-06503,cause,small_molecule-18663
hpo-06503,change,small_molecule-06845
hpo-06503,change,small_molecule-11583
hpo-06503,contain,hpo-13669
hpo-06503,contain,small_molecule-03403
hpo-06503,contain,small_molecule-12327
hpo-06503,demonstr,gene-00309
hpo-06503,demonstr,gene-26517
hpo-06503,demonstr,hpo-09953
hpo-06503,depend,gene-00309
hpo-06503,depend,small_molecule-18663
