H,R,T
small_molecule-19306,treat,gene-20404
small_molecule-19306,treat,phenotype-13610
small_molecule-19306,use,disease-1488
small_molecule-19306,use,disease-4933
small_molecule-19306,use,phenotype-13610
small_molecule-19344,cause,phenotype-13631
small_molecule-19505,associate,disease-4933
small_molecule-19791,associate,gene-03608
small_molecule-19791,associate,phenotype-13188
small_molecule-19791,reduce,phenotype-13132
small_molecule-19902,associate,disease-4933
small_molecule-19902,cause,gene-02997
small_molecule-19902,cause,gene-20404
small_molecule-19902,cause,phenotype-08335
small_molecule-19902,cause,phenotype-13600
small_molecule-19902,conside,phenotype-09947
small_molecule-19902,develop,phenotype-13596
small_molecule-19902,develop,phenotype-13600
small_molecule-19902,evalu,phenotype-13596
small_molecule-19902,identifi,gene-20404
small_molecule-19902,increase,phenotype-13596
small_molecule-19902,increase,phenotype-13600
small_molecule-19902,patholog,gene-20404
small_molecule-19902,patholog,phenotype-09947
small_molecule-19902,prevent,gene-02997
small_molecule-19902,reduce,disease-4933
small_molecule-19906,cause,gene-20404
small_molecule-19906,demonstr,phenotype-07011
small_molecule-19906,develop,gene-20404
small_molecule-19906,marker,phenotype-13006
small_molecule-19906,observe,disease-4933
small_molecule-20827,reduce,phenotype-13600
small_molecule-21195,patholog,gene-20404
small_molecule-21195,reduce,phenotype-13596
small_molecule-21195,regulate,gene-20404
small_molecule-21261,cause,gene-02579
small_molecule-21261,increase,gene-02579
small_molecule-21361,evalu,gene-20404
small_molecule-21366,identifi,disease-4933
small_molecule-21385,cause,phenotype-13600
small_molecule-21657,treat,disease-4933
small_molecule-21711,risk,gene-20404
small_molecule-21763,increase,phenotype-13610
small_molecule-21772,increase,phenotype-13610
small_molecule-21965,inhibit,phenotype-13631
small_molecule-21965,reduce,disease-4933
small_molecule-22543,activate,phenotype-09983
small_molecule-22543,determin,disease-2005
small_molecule-22543,reduce,phenotype-13600
small_molecule-22543,show,gene-20404
small_molecule-22543,show,phenotype-13596
small_molecule-22955,expression,disease-1472
small_molecule-22955,expression,phenotype-07292
small_molecule-22955,found,gene-20404
small_molecule-23042,associate,disease-4933
small_molecule-23042,cause,disease-4933
small_molecule-23339,reduce,phenotype-07011
small_molecule-23683,enhance,gene-20404
small_molecule-23683,increase,disease-4933
small_molecule-24034,associate,gene-20404
small_molecule-24034,evalu,disease-4933
small_molecule-24398,associate,disease-4933
small_molecule-24398,reduce,gene-07745
small_molecule-24438,cause,disease-4933
small_molecule-24836,exist,phenotype-10008
small_molecule-25005,activate,disease-4933
small_molecule-25005,increase,disease-4933
small_molecule-25005,increase,phenotype-13596
small_molecule-25271,expression,gene-00255
small_molecule-25271,expression,gene-01808
small_molecule-25271,inhibit,gene-02889
small_molecule-25271,reduce,gene-02889
small_molecule-25271,reduce,phenotype-13319
small_molecule-25271,reduce,phenotype-13600
small_molecule-25271,regulate,gene-03475
small_molecule-25271,treat,gene-00255
small_molecule-25598,enhance,phenotype-13631
small_molecule-25598,reduce,phenotype-13631
small_molecule-25598,response,disease-4933
small_molecule-25598,show,phenotype-13631
small_molecule-26527,associate,disease-4933
small_molecule-26527,associate,gene-04993
small_molecule-26527,associate,phenotype-10003
small_molecule-26886,marker,gene-20404
small_molecule-27179,cause,disease-2160
small_molecule-27595,affect,gene-20404
small_molecule-27595,cause,disease-4933
small_molecule-27595,change,phenotype-13596
small_molecule-27595,change,phenotype-13631
small_molecule-27595,generate,phenotype-13631
small_molecule-27595,occur,disease-4933
small_molecule-27595,patholog,disease-4933
small_molecule-27595,patholog,phenotype-10176
small_molecule-27595,patholog,phenotype-13610
small_molecule-27595,treat,gene-20404
small_molecule-27860,reduce,disease-4933
small_molecule-27860,treat,disease-4933
small_molecule-28665,reduce,phenotype-13610
small_molecule-29116,improve,phenotype-13631
small_molecule-29116,prevent,phenotype-13596
small_molecule-29119,associate,phenotype-13596
small_molecule-29119,cause,phenotype-13596
small_molecule-29499,affect,disease-2005
small_molecule-29499,affect,gene-20404
small_molecule-29499,inhibit,disease-2005
small_molecule-29499,treat,disease-4933
small_molecule-31144,affect,phenotype-13319
small_molecule-31164,cause,gene-20404
small_molecule-31164,cause,phenotype-13631
small_molecule-31164,increase,gene-16408
small_molecule-31164,production,gene-02787
small_molecule-31164,production,gene-05708
small_molecule-31552,reduce,phenotype-13129
small_molecule-31933,detect,gene-20404
small_molecule-32158,affect,disease-4933
small_molecule-32158,affect,phenotype-10178
small_molecule-32158,develop,gene-20404
small_molecule-32158,develop,phenotype-13610
small_molecule-32158,enhance,phenotype-13610
small_molecule-32158,provid,disease-4933
small_molecule-32158,provid,phenotype-09714
small_molecule-32158,reduce,disease-4933
small_molecule-32158,reduce,phenotype-04556
small_molecule-32158,show,disease-4933
small_molecule-32158,treat,disease-4435
small_molecule-32158,treat,disease-4933
small_molecule-32158,treat,phenotype-10007
small_molecule-32158,treat,small_molecule-26053
small_molecule-33209,treat,gene-20404
small_molecule-33799,reduce,phenotype-13596
small_molecule-34508,associate,disease-2005
small_molecule-34508,associate,phenotype-13458
small_molecule-34508,gene,phenotype-07332
small_molecule-34508,gene,phenotype-13596
small_molecule-34508,interact,gene-20404
small_molecule-34508,reduce,gene-20404
small_molecule-34508,response,disease-4933
small_molecule-34508,risk,disease-4933
small_molecule-34508,risk,gene-20404
small_molecule-34508,risk,phenotype-13596
small_molecule-34508,show,disease-4933
small_molecule-34865,expression,disease-4933
small_molecule-34879,reduce,phenotype-13610
small_molecule-35089,affect,disease-4933
small_molecule-35089,associate,disease-4933
small_molecule-35089,cause,disease-4933
small_molecule-35089,cause,gene-20404
small_molecule-35089,cause,phenotype-07122
small_molecule-35089,cause,phenotype-12470
small_molecule-35089,cause,phenotype-13596
small_molecule-35089,cause,phenotype-13600
small_molecule-35089,change,gene-20404
small_molecule-35089,develop,disease-4933
small_molecule-35089,develop,phenotype-13132
small_molecule-35089,develop,phenotype-13596
small_molecule-35089,enhance,phenotype-13596
small_molecule-35089,exist,gene-20404
small_molecule-35089,expression,disease-4933
small_molecule-35089,have,phenotype-13596
small_molecule-35089,have,phenotype-13631
small_molecule-35089,marker,gene-20404
small_molecule-35089,observe,phenotype-13596
small_molecule-35089,protect,phenotype-13596
small_molecule-35089,reduce,disease-4933
small_molecule-35089,reduce,phenotype-13600
small_molecule-35089,treat,disease-4933
small_molecule-35133,regulate,disease-4933
small_molecule-35207,associate,disease-4933
small_molecule-35207,risk,gene-07930
small_molecule-35207,risk,gene-20404
small_molecule-35231,abolish,gene-05681
small_molecule-35231,expression,gene-05681
small_molecule-35231,increase,gene-03608
small_molecule-35231,production,gene-03269
small_molecule-35232,reduce,phenotype-13631
small_molecule-35254,associate,disease-4933
small_molecule-35283,associate,disease-2005
small_molecule-35283,associate,gene-20404
small_molecule-35283,associate,phenotype-13129
small_molecule-35283,associate,phenotype-13610
small_molecule-35284,have,gene-20404
small_molecule-35415,associate,phenotype-13596
small_molecule-35415,patholog,disease-4933
small_molecule-35468,activate,phenotype-10098
small_molecule-35468,depend,phenotype-08335
small_molecule-35468,prevent,phenotype-10098
small_molecule-35468,production,gene-20404
small_molecule-35468,require,phenotype-08335
small_molecule-35468,treat,phenotype-10176
small_molecule-35496,activate,phenotype-13631
small_molecule-35496,associate,gene-20404
small_molecule-35496,associate,phenotype-13080
small_molecule-35496,determin,gene-20404
small_molecule-35496,marker,phenotype-13631
small_molecule-35496,response,phenotype-13631
small_molecule-35525,expression,gene-02579
small_molecule-35529,associate,disease-4933
small_molecule-35653,serve,disease-4933
small_molecule-35815,affect,phenotype-13631
small_molecule-36011,treat,gene-20404
small_molecule-36245,affect,gene-20404
small_molecule-36245,expression,disease-2005
small_molecule-36254,cause,gene-00691
small_molecule-36254,interact,protein-05566
small_molecule-36293,reduce,gene-20404
small_molecule-36293,reduce,phenotype-13610
small_molecule-36293,reduce,small_molecule-09623
small_molecule-36293,response,disease-4933
small_molecule-36362,associate,disease-4933
small_molecule-36362,cause,phenotype-13600
small_molecule-36362,found,phenotype-10095
small_molecule-36531,reduce,phenotype-13610
small_molecule-36758,observe,disease-4933
small_molecule-36919,affect,phenotype-09693
small_molecule-36919,protect,disease-4933
small_molecule-36919,treat,phenotype-09693
small_molecule-36919,treat,phenotype-10178
small_molecule-36924,use,disease-2005
small_molecule-37170,associate,gene-20404
small_molecule-37170,associate,phenotype-10178
small_molecule-37170,risk,gene-20404
small_molecule-38143,response,phenotype-13631
small_molecule-38158,treat,phenotype-13610
small_molecule-38201,treat,phenotype-13461
small_molecule-38230,inhibit,phenotype-13631
small_molecule-38696,improve,phenotype-13596
small_molecule-38865,treat,phenotype-09983
small_molecule-39470,regulate,disease-4933
small_molecule-39564,activate,gene-02955
small_molecule-39564,phosphorylation,gene-16948
small_molecule-39948,inhibit,disease-4933
small_molecule-39948,reduce,phenotype-13610
small_molecule-41015,regulate,disease-4933
small_molecule-42668,expression,gene-11171
small_molecule-42668,increase,gene-11171
small_molecule-42668,observe,disease-4933
small_molecule-42668,response,drug-13650
small_molecule-42668,response,phenotype-13631
small_molecule-42668,show,phenotype-13631
small_molecule-42668,stimul,gene-05682
small_molecule-43114,associate,disease-2005
small_molecule-44084,reduce,phenotype-13631
small_molecule-44307,increase,disease-4933
small_molecule-44309,increase,phenotype-13610
small_molecule-45266,affect,disease-4933
small_molecule-45266,treat,disease-4933
small_molecule-45268,affect,disease-2005
small_molecule-45268,affect,disease-4933
small_molecule-45268,associate,disease-2005
small_molecule-45268,associate,disease-4933
small_molecule-45268,associate,phenotype-06472
small_molecule-45268,associate,phenotype-13610
small_molecule-45268,expression,disease-4933
small_molecule-45268,have,phenotype-13631
small_molecule-45268,improve,disease-4933
small_molecule-45268,protect,phenotype-06472
small_molecule-45268,risk,phenotype-06472
small_molecule-46340,treat,phenotype-12950
small_molecule-46778,affect,disease-4933
small_molecule-46971,associate,disease-2005
small_molecule-46971,reduce,phenotype-13581
small_molecule-46971,risk,disease-4933
small_molecule-46971,risk,gene-20404
small_molecule-48193,improve,phenotype-13596
small_molecule-48193,improve,phenotype-13599
small_molecule-48193,reduce,disease-4933
small_molecule-48193,reduce,phenotype-13600
small_molecule-48341,regulate,gene-04177
small_molecule-48498,increase,disease-4933
small_molecule-49789,prevent,phenotype-13602
small_molecule-50083,enhance,phenotype-13631
small_molecule-50083,response,phenotype-13631
small_molecule-50210,cause,gene-20404
small_molecule-50210,cause,phenotype-13596
small_molecule-50753,regulate,disease-4933
small_molecule-51878,associate,disease-4933
small_molecule-51878,associate,phenotype-13610
small_molecule-51878,regulate,disease-4933
small_molecule-51879,bind,gene-05708
small_molecule-51879,cause,gene-02803
small_molecule-51879,depend,gene-02959
small_molecule-51879,expression,disease-4933
small_molecule-51879,production,gene-16101
small_molecule-51879,regulate,gene-05708
small_molecule-51899,expression,gene-12116
small_molecule-52726,affect,drug-11826
small_molecule-52726,affect,gene-01811
small_molecule-52765,affect,phenotype-13631
small_molecule-52765,increase,disease-4933
small_molecule-52963,patholog,gene-20404
small_molecule-53007,expression,gene-00798
small_molecule-53007,expression,gene-02889
small_molecule-53007,expression,gene-05708
small_molecule-53509,regulate,gene-03472
small_molecule-53522,associate,disease-4933
small_molecule-53711,enhance,gene-20404
small_molecule-53776,have,gene-20404
small_molecule-53776,risk,gene-04533
small_molecule-53880,increase,gene-02518
small_molecule-53880,increase,gene-03448
small_molecule-53880,increase,gene-03608
small_molecule-53880,increase,gene-03820
small_molecule-53880,reduce,gene-01852
small_molecule-53880,reduce,gene-03823
