H,R,T
small_molecule-04426,protect,phenotype-03925
small_molecule-04447,associate,phenotype-06796
small_molecule-04447,bind,gene-05683
small_molecule-04447,feature,phenotype-06796
small_molecule-04447,regulate,small_molecule-08566
small_molecule-04466,associate,phenotype-13074
small_molecule-04497,associate,phenotype-03925
small_molecule-04559,patholog,phenotype-03925
small_molecule-04559,regulate,phenotype-13474
small_molecule-04612,found,disease-1396
small_molecule-04685,cause,disease-6894
small_molecule-04748,treat,disease-0484
small_molecule-04766,inhibit,phenotype-13474
small_molecule-04812,associate,phenotype-03925
small_molecule-04812,cause,phenotype-13474
small_molecule-04812,cause,small_molecule-53521
small_molecule-04812,found,phenotype-03925
small_molecule-04812,increase,phenotype-13647
small_molecule-04812,observe,phenotype-13647
small_molecule-04812,treat,phenotype-12834
small_molecule-04962,confer,gene-03229
small_molecule-04973,cause,phenotype-03925
small_molecule-05067,bind,small_molecule-02847
small_molecule-05067,cause,phenotype-03925
small_molecule-05067,expression,gene-05247
small_molecule-05067,expression,phenotype-03632
small_molecule-05067,increase,phenotype-03925
small_molecule-05067,prevent,phenotype-03726
small_molecule-05067,treat,phenotype-10147
small_molecule-05067,treat,phenotype-13303
small_molecule-05071,associate,phenotype-06797
small_molecule-05071,regulate,phenotype-13006
small_molecule-05077,signal,phenotype-13066
small_molecule-05128,associate,phenotype-12857
small_molecule-05128,cause,phenotype-03925
small_molecule-05128,cause,small_molecule-53521
small_molecule-05128,increase,phenotype-03925
small_molecule-05128,increase,phenotype-12857
small_molecule-05215,cause,phenotype-12857
small_molecule-05680,treat,phenotype-04112
small_molecule-05736,affect,phenotype-02571
small_molecule-05736,affect,phenotype-03630
small_molecule-05736,affect,phenotype-03925
small_molecule-05736,associate,phenotype-03549
small_molecule-05736,associate,phenotype-03925
small_molecule-05736,associate,phenotype-04141
small_molecule-05736,associate,phenotype-12945
small_molecule-05736,associate,phenotype-13631
small_molecule-05736,cause,phenotype-03925
small_molecule-05736,control,phenotype-13303
small_molecule-05736,improve,phenotype-03925
small_molecule-05736,patholog,phenotype-12855
small_molecule-05736,prevent,phenotype-03925
small_molecule-05736,production,phenotype-12855
small_molecule-05736,regulate,phenotype-13354
small_molecule-05736,treat,phenotype-12824
small_molecule-05736,treat,phenotype-13303
small_molecule-05736,use,drug-08231
small_molecule-05837,cause,phenotype-04290
small_molecule-05839,cause,phenotype-12470
small_molecule-05839,identifi,phenotype-03925
small_molecule-05839,regulate,phenotype-03925
small_molecule-05863,associate,gene-01567
small_molecule-05863,associate,gene-01890
small_molecule-05863,associate,gene-02875
small_molecule-05863,associate,phenotype-03925
small_molecule-05863,associate,small_molecule-11291
small_molecule-05863,expression,gene-01567
small_molecule-05863,expression,gene-01890
small_molecule-05863,expression,gene-04575
small_molecule-06009,show,phenotype-13091
small_molecule-06052,use,phenotype-03925
small_molecule-06052,use,phenotype-13387
small_molecule-06067,demonstr,phenotype-12857
small_molecule-06110,feature,phenotype-03646
small_molecule-06162,activate,phenotype-03634
small_molecule-06162,cause,phenotype-03925
small_molecule-06162,risk,phenotype-03925
small_molecule-06205,demonstr,phenotype-12942
small_molecule-06205,demonstr,phenotype-13528
small_molecule-06207,cause,drug-13765
small_molecule-06207,cause,phenotype-13006
small_molecule-06207,cause,phenotype-13528
small_molecule-06207,reduce,phenotype-12857
small_molecule-06207,reduce,phenotype-13006
small_molecule-06207,reduce,phenotype-13528
small_molecule-06226,affect,phenotype-13528
small_molecule-06275,treat,small_molecule-09290
small_molecule-06322,cause,phenotype-10098
small_molecule-06322,disrupt,drug-01528
small_molecule-06357,affect,phenotype-06797
small_molecule-06357,cause,phenotype-13303
small_molecule-06357,prevent,phenotype-07332
small_molecule-06357,prevent,phenotype-13303
small_molecule-06497,demonstr,phenotype-03925
small_molecule-06497,show,phenotype-03925
small_molecule-06497,show,phenotype-12855
small_molecule-06525,activate,phenotype-03925
small_molecule-06525,associate,small_molecule-08566
small_molecule-06560,produce,phenotype-03925
small_molecule-06649,affect,phenotype-06802
small_molecule-06649,develop,phenotype-03630
small_molecule-06649,patholog,phenotype-03925
small_molecule-06649,patholog,phenotype-13303
small_molecule-06666,improve,phenotype-03925
small_molecule-06666,treat,phenotype-03925
small_molecule-06666,treat,phenotype-12856
small_molecule-06666,treat,phenotype-12857
small_molecule-06684,treat,phenotype-03925
small_molecule-06748,associate,phenotype-04112
small_molecule-06748,improve,small_molecule-11291
small_molecule-06748,reduce,phenotype-04152
small_molecule-06752,expression,small_molecule-08566
small_molecule-06752,reduce,phenotype-03897
small_molecule-06767,develop,disease-3237
small_molecule-06771,cause,phenotype-03528
small_molecule-06771,expression,phenotype-12847
small_molecule-06771,patholog,phenotype-13495
small_molecule-06782,cause,phenotype-12857
small_molecule-06784,regulate,phenotype-10098
small_molecule-06845,affect,phenotype-03925
small_molecule-06845,affect,phenotype-05246
small_molecule-06845,affect,phenotype-13631
small_molecule-06845,affect,small_molecule-53521
small_molecule-06845,associate,phenotype-03165
small_molecule-06845,associate,phenotype-04112
small_molecule-06845,associate,phenotype-12855
small_molecule-06845,associate,phenotype-12945
small_molecule-06845,associate,phenotype-13003
small_molecule-06845,associate,phenotype-13303
small_molecule-06845,cause,disease-3908
small_molecule-06845,cause,phenotype-03632
small_molecule-06845,cause,phenotype-03925
small_molecule-06845,cause,phenotype-12470
small_molecule-06845,cause,phenotype-12945
small_molecule-06845,cause,phenotype-12952
small_molecule-06845,cause,phenotype-13303
small_molecule-06845,cause,small_molecule-26518
small_molecule-06845,cause,small_molecule-53880
small_molecule-06845,develop,phenotype-08236
small_molecule-06845,generate,phenotype-08236
small_molecule-06845,increase,phenotype-03925
small_molecule-06845,increase,phenotype-13303
small_molecule-06845,initi,phenotype-12470
small_molecule-06845,occur,phenotype-13303
small_molecule-06845,occur,phenotype-13647
small_molecule-06845,patholog,phenotype-03634
small_molecule-06845,patholog,phenotype-03719
small_molecule-06845,patholog,phenotype-03925
small_molecule-06845,patholog,phenotype-07332
small_molecule-06845,patholog,phenotype-12855
small_molecule-06845,patholog,phenotype-12857
small_molecule-06845,patholog,phenotype-12945
small_molecule-06845,patholog,small_molecule-09290
small_molecule-06845,reduce,phenotype-03925
small_molecule-06845,regulate,phenotype-03925
small_molecule-06845,regulate,phenotype-12949
small_molecule-06848,cause,phenotype-13596
small_molecule-06848,reduce,phenotype-03925
small_molecule-06848,reduce,phenotype-08875
small_molecule-06873,develop,phenotype-03925
small_molecule-06873,encode,phenotype-12857
small_molecule-06873,inhibit,gene-00299
small_molecule-06873,reduce,phenotype-12407
small_molecule-06873,reduce,phenotype-12857
small_molecule-06894,prevent,phenotype-13303
small_molecule-06896,cause,phenotype-13303
small_molecule-06896,contain,phenotype-03528
small_molecule-06896,contain,phenotype-13303
small_molecule-06913,stimul,phenotype-03925
small_molecule-06913,stimul,phenotype-04112
small_molecule-06913,stimul,phenotype-04141
small_molecule-06913,stimul,phenotype-13528
small_molecule-06955,treat,drug-00666
small_molecule-06955,treat,small_molecule-12352
small_molecule-06979,associate,phenotype-13303
small_molecule-06996,patholog,phenotype-12950
small_molecule-07020,affect,phenotype-13514
small_molecule-07020,reduce,phenotype-13303
small_molecule-07059,increase,phenotype-13528
small_molecule-07063,associate,phenotype-13647
small_molecule-07066,affect,phenotype-03404
small_molecule-07066,associate,phenotype-03925
small_molecule-07066,associate,phenotype-13303
small_molecule-07066,enhance,phenotype-03634
small_molecule-07066,prevent,phenotype-03925
small_molecule-07066,risk,phenotype-03925
small_molecule-07066,treat,phenotype-03925
small_molecule-07236,associate,phenotype-12857
small_molecule-07244,affect,phenotype-03925
small_molecule-07244,affect,phenotype-04141
small_molecule-07246,occur,phenotype-03528
small_molecule-07249,cause,phenotype-03646
small_molecule-07249,cause,phenotype-12407
small_molecule-07249,found,phenotype-03632
small_molecule-07262,affect,phenotype-03925
small_molecule-07262,cause,phenotype-13303
small_molecule-07262,patholog,phenotype-13303
small_molecule-07262,regulate,phenotype-12857
small_molecule-07306,improve,small_molecule-53521
small_molecule-07327,expression,gene-02192
small_molecule-07327,show,phenotype-12733
small_molecule-07382,control,phenotype-13303
small_molecule-07382,generate,phenotype-03897
small_molecule-07382,generate,phenotype-03901
small_molecule-07392,associate,phenotype-13006
small_molecule-07392,increase,phenotype-13066
small_molecule-07490,regulate,gene-05736
small_molecule-07490,regulate,gene-25243
small_molecule-07509,inhibit,phenotype-03925
small_molecule-07693,cause,phenotype-03528
small_molecule-07693,cause,phenotype-13309
small_molecule-07699,prevent,phenotype-03528
small_molecule-07699,prevent,phenotype-03925
small_molecule-07780,reduce,phenotype-04198
small_molecule-07881,treat,phenotype-09697
small_molecule-07984,prevent,phenotype-03925
small_molecule-07984,reduce,phenotype-07326
small_molecule-08133,improve,phenotype-03634
small_molecule-08133,reverse,phenotype-03634
small_molecule-08174,reduce,phenotype-12857
small_molecule-08328,cause,phenotype-03925
small_molecule-08346,affect,phenotype-00016
small_molecule-08346,reduce,phenotype-10098
small_molecule-08347,associate,gene-00360
small_molecule-08347,associate,gene-16556
small_molecule-08347,associate,phenotype-02556
small_molecule-08347,associate,phenotype-03722
small_molecule-08347,associate,phenotype-03925
small_molecule-08347,associate,small_molecule-34508
small_molecule-08347,confer,gene-04760
small_molecule-08347,gene,phenotype-03925
small_molecule-08347,gene,phenotype-12857
small_molecule-08347,gene,small_molecule-34508
small_molecule-08347,gene,small_molecule-53521
small_molecule-08347,marker,phenotype-12817
small_molecule-08347,predict,phenotype-12817
small_molecule-08347,reduce,gene-00360
small_molecule-08347,risk,phenotype-03925
small_molecule-08468,cause,phenotype-03925
small_molecule-08470,activate,phenotype-03528
small_molecule-08470,associate,phenotype-02571
small_molecule-08470,associate,phenotype-03528
small_molecule-08470,cause,disease-0279
small_molecule-08470,cause,disease-3797
small_molecule-08470,cause,phenotype-03891
small_molecule-08470,cause,phenotype-03925
small_molecule-08470,cause,phenotype-04141
small_molecule-08470,cause,phenotype-09698
small_molecule-08470,cause,phenotype-12834
small_molecule-08470,cause,small_molecule-09290
small_molecule-08470,change,disease-0411
small_molecule-08470,change,phenotype-03925
small_molecule-08470,depend,phenotype-03925
small_molecule-08470,enhance,phenotype-03925
small_molecule-08470,expression,phenotype-03634
small_molecule-08470,feature,phenotype-03925
small_molecule-08470,generate,phenotype-03925
small_molecule-08470,improve,phenotype-03925
small_molecule-08470,increase,disease-0411
small_molecule-08470,increase,phenotype-03528
small_molecule-08470,increase,phenotype-03632
small_molecule-08470,increase,phenotype-13514
small_molecule-08470,initi,phenotype-03861
small_molecule-08470,initi,phenotype-03925
small_molecule-08470,interact,phenotype-12857
small_molecule-08470,marker,disease-0279
small_molecule-08470,observe,phenotype-03925
small_molecule-08470,observe,small_molecule-53521
small_molecule-08470,occur,phenotype-03528
small_molecule-08470,occur,phenotype-04141
small_molecule-08470,prevent,small_molecule-08566
small_molecule-08470,reduce,phenotype-03897
small_molecule-08470,regulate,disease-3797
small_molecule-08470,regulate,phenotype-03925
small_molecule-08470,regulate,phenotype-12817
small_molecule-08470,regulate,phenotype-12834
small_molecule-08470,signal,phenotype-03528
small_molecule-08470,signal,phenotype-13303
small_molecule-08470,treat,phenotype-03632
small_molecule-08470,treat,phenotype-03897
small_molecule-08470,treat,phenotype-03925
small_molecule-08480,patholog,phenotype-12949
small_molecule-08481,cause,phenotype-03925
small_molecule-08481,depend,phenotype-13301
small_molecule-08481,develop,phenotype-03925
small_molecule-08481,observe,phenotype-03925
small_molecule-08540,associate,phenotype-03528
small_molecule-08540,associate,phenotype-04141
small_molecule-08540,associate,phenotype-12857
small_molecule-08540,associate,phenotype-13303
small_molecule-08540,change,gene-02579
small_molecule-08540,regulate,phenotype-13631
