H,R,T
phenotype-04726,expression,gene-10425
phenotype-04726,expression,small_molecule-16674
phenotype-04726,found,gene-05399
phenotype-04726,found,small_molecule-11893
phenotype-04726,have,disease-1348
phenotype-04726,have,gene-09753
phenotype-04726,identifi,gene-03374
phenotype-04726,identifi,gene-06280
phenotype-04726,increase,small_molecule-06896
phenotype-04726,inhibit,gene-03468
phenotype-04726,inhibit,small_molecule-06845
phenotype-04726,mutate,gene-03118
phenotype-04726,observe,gene-24085
phenotype-04726,produce,gene-04551
phenotype-04726,reduce,gene-00473
phenotype-04726,reduce,gene-05327
phenotype-04726,reduce,gene-05525
phenotype-04726,regulate,gene-01890
phenotype-04726,regulate,gene-04423
phenotype-04726,regulate,gene-04577
phenotype-04726,regulate,gene-13253
phenotype-04726,show,phenotype-00367
phenotype-04726,show,phenotype-04514
phenotype-04729,associate,phenotype-13043
phenotype-04729,develop,gene-00865
phenotype-04729,show,disease-1366
phenotype-04730,act,drug-01049
phenotype-04730,act,gene-03627
phenotype-04730,act,gene-07119
phenotype-04730,activate,gene-01565
phenotype-04730,activate,gene-01640
phenotype-04730,activate,gene-01659
phenotype-04730,activate,gene-01816
phenotype-04730,activate,gene-02587
phenotype-04730,activate,gene-03015
phenotype-04730,activate,gene-03468
phenotype-04730,activate,gene-03472
phenotype-04730,activate,gene-03631
phenotype-04730,activate,gene-11282
phenotype-04730,activate,protein-06316
phenotype-04730,affect,gene-00531
phenotype-04730,affect,gene-01565
phenotype-04730,affect,gene-01659
phenotype-04730,affect,gene-05683
phenotype-04730,affect,gene-05736
phenotype-04730,affect,gene-11125
phenotype-04730,affect,gene-11721
phenotype-04730,affect,small_molecule-46129
phenotype-04730,analyz,gene-05736
phenotype-04730,analyz,gene-43822
phenotype-04730,analyz,small_molecule-03891
phenotype-04730,associate,disease-0969
phenotype-04730,associate,disease-1362
phenotype-04730,associate,drug-00070
phenotype-04730,associate,drug-00503
phenotype-04730,associate,drug-00532
phenotype-04730,associate,drug-03771
phenotype-04730,associate,drug-08255
phenotype-04730,associate,drug-12067
phenotype-04730,associate,gene-00150
phenotype-04730,associate,gene-00476
phenotype-04730,associate,gene-00486
phenotype-04730,associate,gene-00628
phenotype-04730,associate,gene-00853
phenotype-04730,associate,gene-00865
phenotype-04730,associate,gene-00868
phenotype-04730,associate,gene-00942
phenotype-04730,associate,gene-01217
phenotype-04730,associate,gene-01276
phenotype-04730,associate,gene-01559
phenotype-04730,associate,gene-01717
phenotype-04730,associate,gene-01739
phenotype-04730,associate,gene-02513
phenotype-04730,associate,gene-02917
phenotype-04730,associate,gene-03014
phenotype-04730,associate,gene-03118
phenotype-04730,associate,gene-03411
phenotype-04730,associate,gene-03470
phenotype-04730,associate,gene-03504
phenotype-04730,associate,gene-03627
phenotype-04730,associate,gene-03968
phenotype-04730,associate,gene-03981
phenotype-04730,associate,gene-04140
phenotype-04730,associate,gene-04535
phenotype-04730,associate,gene-04536
phenotype-04730,associate,gene-04551
phenotype-04730,associate,gene-04678
phenotype-04730,associate,gene-04725
phenotype-04730,associate,gene-04966
phenotype-04730,associate,gene-04970
phenotype-04730,associate,gene-05062
phenotype-04730,associate,gene-05154
phenotype-04730,associate,gene-05238
phenotype-04730,associate,gene-05418
phenotype-04730,associate,gene-05736
phenotype-04730,associate,gene-05958
phenotype-04730,associate,gene-05999
phenotype-04730,associate,gene-06289
phenotype-04730,associate,gene-06891
phenotype-04730,associate,gene-08659
phenotype-04730,associate,gene-08817
phenotype-04730,associate,gene-11721
phenotype-04730,associate,gene-12971
phenotype-04730,associate,gene-13253
phenotype-04730,associate,gene-13424
phenotype-04730,associate,gene-25858
phenotype-04730,associate,phenotype-04523
phenotype-04730,associate,phenotype-04649
phenotype-04730,associate,phenotype-04650
phenotype-04730,associate,phenotype-05253
phenotype-04730,associate,phenotype-07326
phenotype-04730,associate,phenotype-08858
phenotype-04730,associate,phenotype-09639
phenotype-04730,associate,phenotype-12640
phenotype-04730,associate,phenotype-13043
phenotype-04730,associate,phenotype-13648
phenotype-04730,associate,mirna-0970
phenotype-04730,associate,protein-03338
phenotype-04730,associate,small_molecule-11583
phenotype-04730,associate,small_molecule-16674
phenotype-04730,associate,small_molecule-19493
phenotype-04730,associate,small_molecule-35284
phenotype-04730,associate,small_molecule-35496
phenotype-04730,bind,drug-00097
phenotype-04730,bind,drug-00503
phenotype-04730,bind,drug-09726
phenotype-04730,bind,gene-00865
phenotype-04730,bind,gene-04059
phenotype-04730,bind,gene-05627
phenotype-04730,bind,gene-11482
phenotype-04730,bind,gene-20404
phenotype-04730,bind,small_molecule-16674
phenotype-04730,cause,drug-00037
phenotype-04730,cause,drug-00510
phenotype-04730,cause,drug-00593
phenotype-04730,cause,drug-00682
phenotype-04730,cause,drug-01049
phenotype-04730,cause,gene-00298
phenotype-04730,cause,gene-01659
phenotype-04730,cause,gene-02875
phenotype-04730,cause,gene-04208
phenotype-04730,cause,gene-04555
phenotype-04730,cause,gene-04970
phenotype-04730,cause,gene-05015
phenotype-04730,cause,gene-05345
phenotype-04730,cause,gene-05708
phenotype-04730,cause,gene-05957
phenotype-04730,cause,gene-06043
phenotype-04730,cause,gene-06614
phenotype-04730,cause,gene-24185
phenotype-04730,cause,gene-24959
phenotype-04730,cause,phenotype-13648
phenotype-04730,cause,small_molecule-06845
phenotype-04730,cause,small_molecule-14125
phenotype-04730,cause,small_molecule-18646
phenotype-04730,cause,small_molecule-18652
phenotype-04730,cause,small_molecule-35496
phenotype-04730,cause,small_molecule-36924
phenotype-04730,cause,small_molecule-57003
phenotype-04730,change,disease-0969
phenotype-04730,change,gene-00824
phenotype-04730,change,gene-00853
phenotype-04730,change,gene-02657
phenotype-04730,change,gene-02721
phenotype-04730,change,gene-03384
phenotype-04730,change,gene-03608
phenotype-04730,change,gene-04039
phenotype-04730,change,gene-05736
phenotype-04730,change,gene-05850
phenotype-04730,change,gene-11171
phenotype-04730,change,gene-13440
phenotype-04730,change,phenotype-13146
phenotype-04730,change,phenotype-13648
phenotype-04730,change,small_molecule-03447
phenotype-04730,change,small_molecule-19344
phenotype-04730,change,small_molecule-27940
phenotype-04730,confer,small_molecule-57003
phenotype-04730,conside,gene-05047
phenotype-04730,control,drug-01526
phenotype-04730,demonstr,drug-00532
phenotype-04730,demonstr,gene-00560
phenotype-04730,demonstr,gene-07043
phenotype-04730,demonstr,gene-08630
phenotype-04730,depend,gene-05165
phenotype-04730,depend,gene-05399
phenotype-04730,depend,gene-15766
phenotype-04730,depend,phenotype-09564
phenotype-04730,depend,small_molecule-07517
phenotype-04730,detect,gene-00693
phenotype-04730,detect,gene-00729
phenotype-04730,detect,gene-00811
phenotype-04730,detect,gene-00826
phenotype-04730,detect,gene-00851
phenotype-04730,detect,gene-00853
phenotype-04730,detect,gene-01304
phenotype-04730,detect,gene-01567
phenotype-04730,detect,gene-01873
phenotype-04730,detect,gene-02395
phenotype-04730,detect,gene-02721
phenotype-04730,detect,gene-02804
phenotype-04730,detect,gene-03241
phenotype-04730,detect,gene-03428
phenotype-04730,detect,gene-03549
phenotype-04730,detect,gene-07185
phenotype-04730,detect,gene-16116
phenotype-04730,detect,gene-35045
phenotype-04730,detect,gene-43805
phenotype-04730,detect,phenotype-04726
phenotype-04730,detect,phenotype-13043
phenotype-04730,detect,small_molecule-11583
phenotype-04730,detect,small_molecule-12556
phenotype-04730,detect,small_molecule-37158
phenotype-04730,detect,small_molecule-50874
phenotype-04730,determin,gene-05062
phenotype-04730,determin,gene-13424
phenotype-04730,develop,gene-00865
phenotype-04730,develop,gene-01659
phenotype-04730,develop,gene-04970
phenotype-04730,develop,phenotype-04523
phenotype-04730,develop,phenotype-13569
phenotype-04730,differenti,gene-00298
phenotype-04730,differenti,gene-05736
phenotype-04730,differenti,phenotype-04726
phenotype-04730,differenti,small_molecule-50874
phenotype-04730,disrupt,gene-00865
phenotype-04730,encode,gene-02502
phenotype-04730,encode,gene-11765
phenotype-04730,enhance,small_molecule-16674
phenotype-04730,evalu,drug-00532
phenotype-04730,evalu,gene-03019
phenotype-04730,evalu,gene-03472
phenotype-04730,exist,drug-01083
phenotype-04730,exist,gene-00555
phenotype-04730,exist,gene-04133
phenotype-04730,exist,phenotype-04650
phenotype-04730,exist,small_molecule-35444
phenotype-04730,expression,drug-00070
phenotype-04730,expression,drug-00179
phenotype-04730,expression,drug-00503
phenotype-04730,expression,drug-08284
phenotype-04730,expression,drug-09766
phenotype-04730,expression,gene-00051
phenotype-04730,expression,gene-00486
phenotype-04730,expression,gene-00516
phenotype-04730,expression,gene-00545
phenotype-04730,expression,gene-00567
phenotype-04730,expression,gene-00806
phenotype-04730,expression,gene-01187
phenotype-04730,expression,gene-01522
phenotype-04730,expression,gene-01565
phenotype-04730,expression,gene-01681
phenotype-04730,expression,gene-02370
phenotype-04730,expression,gene-02655
phenotype-04730,expression,gene-02697
phenotype-04730,expression,gene-02704
phenotype-04730,expression,gene-02750
phenotype-04730,expression,gene-02933
phenotype-04730,expression,gene-02996
phenotype-04730,expression,gene-03019
phenotype-04730,expression,gene-03073
phenotype-04730,expression,gene-03296
phenotype-04730,expression,gene-03424
phenotype-04730,expression,gene-03466
phenotype-04730,expression,gene-03470
phenotype-04730,expression,gene-03522
phenotype-04730,expression,gene-03554
phenotype-04730,expression,gene-03608
phenotype-04730,expression,gene-03627
phenotype-04730,expression,gene-03770
phenotype-04730,expression,gene-03804
phenotype-04730,expression,gene-03864
phenotype-04730,expression,gene-04153
phenotype-04730,expression,gene-04209
phenotype-04730,expression,gene-04210
phenotype-04730,expression,gene-04316
phenotype-04730,expression,gene-04420
phenotype-04730,expression,gene-04428
phenotype-04730,expression,gene-04536
phenotype-04730,expression,gene-04550
phenotype-04730,expression,gene-04574
phenotype-04730,expression,gene-04964
phenotype-04730,expression,gene-04966
phenotype-04730,expression,gene-05058
phenotype-04730,expression,gene-05062
phenotype-04730,expression,gene-05074
phenotype-04730,expression,gene-05137
phenotype-04730,expression,gene-05165
phenotype-04730,expression,gene-05239
phenotype-04730,expression,gene-05301
phenotype-04730,expression,gene-05323
phenotype-04730,expression,gene-05327
phenotype-04730,expression,gene-05603
phenotype-04730,expression,gene-05604
phenotype-04730,expression,gene-05635
phenotype-04730,expression,gene-05655
phenotype-04730,expression,gene-05736
phenotype-04730,expression,gene-05857
phenotype-04730,expression,gene-05958
phenotype-04730,expression,gene-05999
phenotype-04730,expression,gene-06213
phenotype-04730,expression,gene-06803
phenotype-04730,expression,gene-07320
phenotype-04730,expression,gene-07933
phenotype-04730,expression,gene-08419
phenotype-04730,expression,gene-08521
phenotype-04730,expression,gene-08939
phenotype-04730,expression,gene-09244
phenotype-04730,expression,gene-11338
phenotype-04730,expression,gene-11615
phenotype-04730,expression,gene-11721
phenotype-04730,expression,gene-12155
phenotype-04730,expression,gene-12300
phenotype-04730,expression,gene-13424
phenotype-04730,expression,gene-13518
phenotype-04730,expression,gene-15766
phenotype-04730,expression,gene-15838
phenotype-04730,expression,gene-24085
phenotype-04730,expression,protein-03002
phenotype-04730,expression,protein-05911
phenotype-04730,expression,protein-19658
phenotype-04730,expression,small_molecule-06207
phenotype-04730,expression,small_molecule-11587
phenotype-04730,expression,small_molecule-51879
phenotype-04730,feature,gene-00803
phenotype-04730,feature,gene-00853
phenotype-04730,feature,gene-05736
phenotype-04730,feature,phenotype-07326
phenotype-04730,focus,gene-04133
phenotype-04730,focus,small_molecule-27924
phenotype-04730,focus,small_molecule-27947
phenotype-04730,found,gene-00802
phenotype-04730,found,gene-00824
phenotype-04730,found,gene-00853
phenotype-04730,found,gene-01565
phenotype-04730,found,gene-05414
phenotype-04730,found,gene-06891
phenotype-04730,found,gene-24160
phenotype-04730,gene,gene-00360
phenotype-04730,gene,gene-02896
phenotype-04730,gene,gene-03468
phenotype-04730,gene,gene-05736
phenotype-04730,gene,small_molecule-08347
phenotype-04730,have,gene-00789
phenotype-04730,have,gene-03118
phenotype-04730,have,gene-04209
phenotype-04730,have,gene-04210
phenotype-04730,have,small_molecule-11583
phenotype-04730,have,small_molecule-36245
phenotype-04730,identifi,disease-6645
phenotype-04730,identifi,drug-00070
phenotype-04730,identifi,gene-00865
phenotype-04730,improve,gene-04639
phenotype-04730,improve,small_molecule-09325
phenotype-04730,increase,disease-5352
phenotype-04730,increase,disease-6645
phenotype-04730,increase,gene-00299
phenotype-04730,increase,gene-00555
phenotype-04730,increase,gene-03462
phenotype-04730,increase,gene-03627
phenotype-04730,increase,gene-04210
phenotype-04730,increase,gene-04970
phenotype-04730,increase,gene-05736
phenotype-04730,increase,gene-06820
phenotype-04730,increase,gene-09753
phenotype-04730,increase,phenotype-04649
phenotype-04730,increase,phenotype-04650
phenotype-04730,increase,phenotype-06503
phenotype-04730,increase,phenotype-13338
phenotype-04730,increase,small_molecule-11405
phenotype-04730,increase,small_molecule-35444
phenotype-04730,increase,small_molecule-53776
phenotype-04730,inhibit,drug-00503
phenotype-04730,inhibit,gene-00486
phenotype-04730,inhibit,gene-00708
phenotype-04730,inhibit,gene-00772
phenotype-04730,inhibit,gene-01559
phenotype-04730,inhibit,gene-02917
phenotype-04730,inhibit,gene-02966
phenotype-04730,inhibit,gene-04024
phenotype-04730,inhibit,gene-05301
phenotype-04730,inhibit,gene-05736
phenotype-04730,inhibit,gene-16781
phenotype-04730,inhibit,gene-24039
phenotype-04730,inhibit,small_molecule-01987
phenotype-04730,inhibit,small_molecule-02455
phenotype-04730,inhibit,small_molecule-03617
phenotype-04730,inhibit,small_molecule-19123
phenotype-04730,inhibit,small_molecule-35497
phenotype-04730,interact,gene-00120
phenotype-04730,interact,gene-03507
phenotype-04730,interact,gene-08775
