H,R,T
small_molecule-11321,associate,gene-03118
small_molecule-11321,associate,gene-03608
small_molecule-11323,affect,disease-0271
small_molecule-11323,associate,gene-01855
small_molecule-11323,associate,hpo-04562
small_molecule-11323,bind,gene-04314
small_molecule-11323,cause,disease-0271
small_molecule-11323,cause,gene-00390
small_molecule-11323,cause,gene-07920
small_molecule-11323,cause,protein-08113
small_molecule-11323,expression,disease-0271
small_molecule-11323,expression,gene-02698
small_molecule-11323,expression,gene-06015
small_molecule-11323,expression,gene-22382
small_molecule-11323,feature,gene-10299
small_molecule-11323,inhibit,gene-04314
small_molecule-11323,inhibit,protein-04587
small_molecule-11323,inhibit,protein-05566
small_molecule-11323,interact,gene-04314
small_molecule-11323,interact,gene-10268
small_molecule-11323,interact,hpo-13685
small_molecule-11323,marker,gene-00389
small_molecule-11323,marker,gene-01343
small_molecule-11323,marker,gene-02698
small_molecule-11323,marker,gene-06015
small_molecule-11323,marker,gene-09023
small_molecule-11323,marker,small_molecule-04162
small_molecule-11323,produce,small_molecule-21348
small_molecule-11323,production,disease-0271
small_molecule-11323,reduce,drug-00866
small_molecule-11323,reduce,gene-01012
small_molecule-11323,reduce,gene-04314
small_molecule-11323,reduce,gene-07320
small_molecule-11323,reduce,small_molecule-17444
small_molecule-11323,regulate,disease-0271
small_molecule-11323,regulate,gene-04314
small_molecule-11323,regulate,gene-07338
small_molecule-11323,regulate,gene-09023
small_molecule-11323,regulate,gene-13766
small_molecule-11323,regulate,hpo-06461
small_molecule-11323,regulate,hpo-06472
small_molecule-11323,regulate,hpo-09983
small_molecule-11323,signal,gene-07391
small_molecule-11323,treat,hpo-04557
small_molecule-11325,analyz,disease-0271
small_molecule-11325,associate,protein-03556
small_molecule-11325,expression,hpo-04562
small_molecule-11325,inhibit,disease-0271
small_molecule-11325,marker,disease-0271
small_molecule-11328,affect,small_molecule-21261
small_molecule-11333,act,small_molecule-40671
small_molecule-11333,affect,gene-26459
small_molecule-11333,affect,hpo-13669
small_molecule-11333,associate,gene-04419
small_molecule-11333,associate,gene-04536
small_molecule-11333,cause,disease-0271
small_molecule-11333,cause,gene-05399
small_molecule-11333,contain,gene-00823
small_molecule-11333,contain,gene-04419
small_molecule-11333,contain,gene-04536
small_molecule-11333,demonstr,small_molecule-06649
small_molecule-11333,expression,gene-00183
small_molecule-11333,expression,gene-06891
small_molecule-11333,expression,gene-08775
small_molecule-11333,identifi,disease-0271
small_molecule-11333,inhibit,gene-05997
small_molecule-11333,reduce,gene-05965
small_molecule-11333,regulate,gene-03820
small_molecule-11338,cause,hpo-05195
small_molecule-11338,treat,gene-01036
small_molecule-11354,associate,disease-0271
small_molecule-11354,cause,disease-0271
small_molecule-11405,associate,gene-14190
small_molecule-11425,inhibit,small_molecule-44052
small_molecule-11425,reduce,disease-0271
small_molecule-11425,reduce,gene-15294
small_molecule-11425,reduce,hpo-04556
small_molecule-11471,potenti,hpo-04562
small_molecule-11579,inhibit,disease-0271
small_molecule-11579,treat,disease-0271
small_molecule-11581,provid,disease-0271
small_molecule-11582,cause,small_molecule-23834
small_molecule-11582,change,gene-03627
small_molecule-11582,exist,disease-0271
small_molecule-11582,expression,gene-03627
small_molecule-11582,reduce,gene-00485
small_molecule-11583,activate,gene-01565
small_molecule-11583,affect,gene-00868
small_molecule-11583,analyz,disease-0271
small_molecule-11583,analyz,hpo-04559
small_molecule-11583,analyz,hpo-13043
small_molecule-11583,associate,disease-0271
small_molecule-11583,associate,disease-2931
small_molecule-11583,associate,gene-00175
small_molecule-11583,associate,gene-01662
small_molecule-11583,associate,gene-01749
small_molecule-11583,associate,gene-02487
small_molecule-11583,associate,gene-02889
small_molecule-11583,associate,gene-03073
small_molecule-11583,associate,gene-03507
small_molecule-11583,associate,gene-04551
small_molecule-11583,associate,gene-05857
small_molecule-11583,associate,gene-05958
small_molecule-11583,associate,gene-09872
small_molecule-11583,associate,gene-12579
small_molecule-11583,associate,gene-13545
small_molecule-11583,associate,hpo-04562
small_molecule-11583,associate,hpo-04714
small_molecule-11583,associate,small_molecule-02821
small_molecule-11583,cause,disease-0271
small_molecule-11583,cause,disease-4959
small_molecule-11583,cause,gene-00175
small_molecule-11583,cause,gene-00850
small_molecule-11583,cause,gene-02592
small_molecule-11583,cause,gene-03094
small_molecule-11583,cause,gene-04732
small_molecule-11583,cause,protein-04571
small_molecule-11583,cause,small_molecule-35284
small_molecule-11583,change,protein-04391
small_molecule-11583,demonstr,hpo-09985
small_molecule-11583,detect,disease-0271
small_molecule-11583,detect,gene-06802
small_molecule-11583,detect,hpo-04730
small_molecule-11583,determin,gene-35045
small_molecule-11583,differenti,disease-0272
small_molecule-11583,differenti,gene-16094
small_molecule-11583,encode,gene-04551
small_molecule-11583,encode,gene-05852
small_molecule-11583,encode,gene-13058
small_molecule-11583,evalu,disease-0271
small_molecule-11583,evalu,hpo-07332
small_molecule-11583,exist,gene-02874
small_molecule-11583,exist,gene-02875
small_molecule-11583,exist,gene-05708
small_molecule-11583,expression,disease-0271
small_molecule-11583,expression,disease-0272
small_molecule-11583,expression,disease-1871
small_molecule-11583,expression,disease-2931
small_molecule-11583,expression,gene-00197
small_molecule-11583,expression,gene-00270
small_molecule-11583,expression,gene-00476
small_molecule-11583,expression,gene-00485
small_molecule-11583,expression,gene-00486
small_molecule-11583,expression,gene-00701
small_molecule-11583,expression,gene-00791
small_molecule-11583,expression,gene-00850
small_molecule-11583,expression,gene-00888
small_molecule-11583,expression,gene-01222
small_molecule-11583,expression,gene-01264
small_molecule-11583,expression,gene-01279
small_molecule-11583,expression,gene-01280
small_molecule-11583,expression,gene-01326
small_molecule-11583,expression,gene-01340
small_molecule-11583,expression,gene-01453
small_molecule-11583,expression,gene-01522
small_molecule-11583,expression,gene-01864
small_molecule-11583,expression,gene-02000
small_molecule-11583,expression,gene-02359
small_molecule-11583,expression,gene-02487
small_molecule-11583,expression,gene-02874
small_molecule-11583,expression,gene-02875
small_molecule-11583,expression,gene-02889
small_molecule-11583,expression,gene-02895
small_molecule-11583,expression,gene-02975
small_molecule-11583,expression,gene-03026
small_molecule-11583,expression,gene-03031
small_molecule-11583,expression,gene-03073
small_molecule-11583,expression,gene-03155
small_molecule-11583,expression,gene-03282
small_molecule-11583,expression,gene-03295
small_molecule-11583,expression,gene-03384
small_molecule-11583,expression,gene-03468
small_molecule-11583,expression,gene-03469
small_molecule-11583,expression,gene-03470
small_molecule-11583,expression,gene-03522
small_molecule-11583,expression,gene-03627
small_molecule-11583,expression,gene-03981
small_molecule-11583,expression,gene-04133
small_molecule-11583,expression,gene-04197
small_molecule-11583,expression,gene-04209
small_molecule-11583,expression,gene-04551
small_molecule-11583,expression,gene-04573
small_molecule-11583,expression,gene-05084
small_molecule-11583,expression,gene-05299
small_molecule-11583,expression,gene-05409
small_molecule-11583,expression,gene-05708
small_molecule-11583,expression,gene-05736
small_molecule-11583,expression,gene-05857
small_molecule-11583,expression,gene-05957
small_molecule-11583,expression,gene-05958
small_molecule-11583,expression,gene-06213
small_molecule-11583,expression,gene-06386
small_molecule-11583,expression,gene-06643
small_molecule-11583,expression,gene-06839
small_molecule-11583,expression,gene-07320
small_molecule-11583,expression,gene-07366
small_molecule-11583,expression,gene-07875
small_molecule-11583,expression,gene-08611
small_molecule-11583,expression,gene-09872
small_molecule-11583,expression,gene-10337
small_molecule-11583,expression,gene-10364
small_molecule-11583,expression,gene-11332
small_molecule-11583,expression,gene-12084
small_molecule-11583,expression,gene-12162
small_molecule-11583,expression,gene-13282
small_molecule-11583,expression,gene-13433
small_molecule-11583,expression,gene-14426
small_molecule-11583,expression,gene-15096
small_molecule-11583,expression,gene-16045
small_molecule-11583,expression,gene-17781
small_molecule-11583,expression,hpo-04556
small_molecule-11583,expression,hpo-04557
small_molecule-11583,expression,hpo-04559
small_molecule-11583,expression,hpo-04714
small_molecule-11583,expression,hpo-04720
small_molecule-11583,expression,hpo-04723
small_molecule-11583,expression,hpo-06984
small_molecule-11583,expression,hpo-08098
small_molecule-11583,expression,hpo-08119
small_molecule-11583,expression,hpo-09985
small_molecule-11583,expression,hpo-13547
small_molecule-11583,expression,hpo-13648
small_molecule-11583,expression,protein-03248
small_molecule-11583,expression,protein-03456
small_molecule-11583,expression,small_molecule-08347
small_molecule-11583,expression,small_molecule-13163
small_molecule-11583,expression,small_molecule-35284
small_molecule-11583,expression,small_molecule-51899
small_molecule-11583,expression,small_molecule-56954
small_molecule-11583,focus,gene-02824
small_molecule-11583,found,gene-01436
small_molecule-11583,found,gene-01438
small_molecule-11583,found,gene-01439
small_molecule-11583,found,gene-06802
small_molecule-11583,found,gene-06840
small_molecule-11583,found,gene-25858
small_molecule-11583,found,hpo-04557
small_molecule-11583,found,hpo-04560
small_molecule-11583,found,hpo-08119
small_molecule-11583,gene,disease-0271
small_molecule-11583,gene,disease-6645
small_molecule-11583,gene,drug-04612
small_molecule-11583,gene,gene-04536
small_molecule-11583,gene,gene-05399
small_molecule-11583,increase,disease-0271
small_molecule-11583,increase,disease-0869
small_molecule-11583,increase,gene-01882
small_molecule-11583,increase,gene-15182
small_molecule-11583,increase,gene-16094
small_molecule-11583,increase,hpo-04559
small_molecule-11583,increase,hpo-04562
small_molecule-11583,increase,hpo-04714
small_molecule-11583,increase,hpo-13146
small_molecule-11583,increase,small_molecule-53880
small_molecule-11583,inhibit,gene-24094
small_molecule-11583,interact,disease-0271
small_molecule-11583,marker,disease-0271
small_molecule-11583,marker,gene-04012
small_molecule-11583,marker,gene-26913
small_molecule-11583,marker,hpo-04562
small_molecule-11583,observe,disease-0271
small_molecule-11583,observe,gene-06838
small_molecule-11583,observe,gene-06839
small_molecule-11583,observe,hpo-10062
small_molecule-11583,observe,hpo-13648
small_molecule-11583,patholog,disease-0271
small_molecule-11583,predict,disease-0271
small_molecule-11583,reduce,disease-0271
small_molecule-11583,reduce,gene-01436
small_molecule-11583,reduce,gene-02487
small_molecule-11583,reduce,gene-04536
small_molecule-11583,reduce,gene-07894
small_molecule-11583,reduce,gene-08983
small_molecule-11583,reduce,gene-24180
small_molecule-11583,reduce,hpo-04562
small_molecule-11583,reduce,hpo-10098
small_molecule-11583,reduce,hpo-13334
small_molecule-11583,reduce,hpo-13648
small_molecule-11583,reduce,small_molecule-35496
small_molecule-11583,regulate,disease-0271
small_molecule-11583,regulate,gene-00540
small_molecule-11583,regulate,gene-00834
small_molecule-11583,regulate,gene-00838
small_molecule-11583,regulate,gene-03605
small_molecule-11583,regulate,gene-03627
small_molecule-11583,regulate,gene-04587
small_molecule-11583,regulate,gene-05090
small_molecule-11583,regulate,gene-05377
small_molecule-11583,regulate,gene-06906
small_molecule-11583,regulate,gene-08633
small_molecule-11583,regulate,gene-10687
small_molecule-11583,regulate,gene-15674
small_molecule-11583,regulate,gene-17258
small_molecule-11583,regulate,gene-24151
small_molecule-11583,regulate,gene-43805
small_molecule-11583,regulate,hpo-04559
small_molecule-11583,regulate,hpo-04714
small_molecule-11583,serve,gene-03522
small_molecule-11583,serve,hpo-10178
small_molecule-11583,show,disease-0271
small_molecule-11583,show,gene-00868
small_molecule-11583,show,gene-00901
small_molecule-11583,treat,disease-0271
small_molecule-11583,treat,gene-05627
small_molecule-11583,use,disease-0271
small_molecule-11587,associate,disease-0271
small_molecule-11587,associate,hpo-04559
small_molecule-11587,expression,gene-22516
small_molecule-11587,mutate,hpo-04730
small_molecule-11587,mutate,hpo-08098
small_molecule-11588,improve,hpo-04557
small_molecule-11591,affect,hpo-06503
small_molecule-11591,associate,gene-03522
small_molecule-11591,associate,hpo-13043
small_molecule-11591,change,disease-0271
small_molecule-11591,control,hpo-13648
small_molecule-11694,associate,disease-0271
small_molecule-11694,associate,hpo-04562
small_molecule-11694,change,disease-0271
small_molecule-11703,associate,hpo-06980
small_molecule-11762,inhibit,disease-4959
small_molecule-11883,affect,hpo-04559
small_molecule-11893,affect,hpo-04562
small_molecule-11893,affect,hpo-09980
small_molecule-11893,analyz,hpo-04562
small_molecule-11893,associate,disease-0271
small_molecule-11893,associate,hpo-06463
small_molecule-11893,associate,hpo-12684
small_molecule-11893,differenti,disease-0271
small_molecule-11893,found,disease-0271
small_molecule-11893,identifi,disease-0271
small_molecule-11893,interact,hpo-04562
small_molecule-11893,observe,gene-05736
small_molecule-11893,observe,small_molecule-21249
small_molecule-11893,provid,hpo-04557
small_molecule-11893,show,gene-25858
small_molecule-11893,show,small_molecule-21249
small_molecule-11948,cause,hpo-06218
