H,R,T
small_molecule-24398,detect,hpo-12452
small_molecule-24598,evalu,small_molecule-35419
small_molecule-24635,marker,disease-1472
small_molecule-24659,increase,hpo-04368
small_molecule-24736,associate,disease-1472
small_molecule-24744,act,small_molecule-16452
small_molecule-24744,activate,hpo-13631
small_molecule-24744,expression,gene-02875
small_molecule-24749,cause,hpo-13631
small_molecule-25075,develop,gene-09736
small_molecule-25075,have,disease-1472
small_molecule-25075,inhibit,gene-09736
small_molecule-25181,have,small_molecule-35419
small_molecule-25323,associate,gene-00299
small_molecule-25323,associate,small_molecule-11276
small_molecule-25323,stimul,gene-02917
small_molecule-25323,stimul,gene-05708
small_molecule-25474,affect,hpo-12403
small_molecule-25474,affect,small_molecule-34508
small_molecule-25474,treat,disease-1472
small_molecule-25539,improve,hpo-13441
small_molecule-25539,treat,disease-1472
small_molecule-25545,affect,disease-1472
small_molecule-25545,focus,disease-1472
small_molecule-25545,treat,hpo-00142
small_molecule-25566,detect,hpo-12403
small_molecule-25566,inhibit,hpo-12424
small_molecule-25598,affect,hpo-07292
small_molecule-25598,cause,small_molecule-02455
small_molecule-25598,improve,disease-0492
small_molecule-25598,improve,disease-0796
small_molecule-25598,improve,hpo-08352
small_molecule-25598,inhibit,hpo-12403
small_molecule-25598,marker,hpo-12401
small_molecule-25598,patholog,disease-1472
small_molecule-25598,potenti,disease-1472
small_molecule-25598,production,disease-1472
small_molecule-25598,treat,disease-1472
small_molecule-25598,treat,hpo-00371
small_molecule-25598,treat,hpo-12401
small_molecule-25598,use,disease-1472
small_molecule-25863,associate,disease-1472
small_molecule-25863,associate,hpo-07323
small_molecule-25892,activate,hpo-13495
small_molecule-25892,demonstr,hpo-03029
small_molecule-25892,have,hpo-13631
small_molecule-25892,particip,hpo-13631
small_molecule-25918,act,hpo-07292
small_molecule-26020,gene,small_molecule-08347
small_molecule-26020,treat,hpo-00142
small_molecule-26053,affect,hpo-13631
small_molecule-26053,associate,disease-1472
small_molecule-26053,associate,gene-02909
small_molecule-26053,associate,gene-05712
small_molecule-26053,associate,gene-08378
small_molecule-26053,associate,gene-10373
small_molecule-26053,associate,gene-11842
small_molecule-26053,associate,gene-18357
small_molecule-26053,associate,hpo-13630
small_molecule-26053,associate,hpo-13631
small_molecule-26053,associate,small_molecule-08347
small_molecule-26053,cause,gene-02529
small_molecule-26053,cause,gene-02750
small_molecule-26053,cause,gene-04047
small_molecule-26053,cause,gene-04721
small_molecule-26053,confer,gene-34754
small_molecule-26053,demonstr,gene-02529
small_molecule-26053,demonstr,gene-02530
small_molecule-26053,demonstr,gene-34043
small_molecule-26053,develop,disease-1472
small_molecule-26053,differenti,gene-03891
small_molecule-26053,differenti,hpo-13290
small_molecule-26053,exist,gene-05708
small_molecule-26053,expression,gene-03469
small_molecule-26053,expression,gene-04109
small_molecule-26053,expression,gene-05165
small_molecule-26053,expression,gene-24156
small_molecule-26053,feature,drug-10882
small_molecule-26053,feature,gene-02913
small_molecule-26053,feature,gene-05708
small_molecule-26053,gene,disease-1636
small_molecule-26053,gene,gene-05400
small_molecule-26053,increase,gene-34754
small_molecule-26053,observe,hpo-07947
small_molecule-26053,patholog,gene-05708
small_molecule-26053,risk,gene-34754
small_molecule-26053,treat,drug-00063
small_molecule-26053,treat,hpo-00142
small_molecule-26220,have,hpo-13631
small_molecule-26678,associate,small_molecule-19536
small_molecule-26679,associate,disease-1472
small_molecule-26679,associate,hpo-12403
small_molecule-26679,patholog,disease-1472
small_molecule-27150,cause,hpo-13631
small_molecule-27195,affect,hpo-05598
small_molecule-27303,treat,hpo-07292
small_molecule-27644,affect,disease-1472
small_molecule-27860,cause,hpo-07326
small_molecule-27860,determin,hpo-13631
small_molecule-27860,expression,disease-1472
small_molecule-27860,marker,hpo-13631
small_molecule-27860,production,disease-1472
small_molecule-27940,associate,disease-1472
small_molecule-27940,associate,gene-01331
small_molecule-27940,associate,gene-03476
small_molecule-27940,associate,gene-03891
small_molecule-27940,cause,hpo-12407
small_molecule-27940,increase,disease-1472
small_molecule-27979,risk,hpo-08240
small_molecule-28214,treat,disease-1472
small_molecule-28306,enhance,disease-1472
small_molecule-28306,increase,disease-1472
small_molecule-28521,evalu,gene-27754
small_molecule-28521,exist,disease-0209
small_molecule-28521,exist,hpo-13223
small_molecule-28521,expression,gene-27754
small_molecule-28521,observe,disease-0209
small_molecule-28521,regulate,disease-0209
small_molecule-28521,regulate,hpo-00366
small_molecule-28521,regulate,hpo-13223
small_molecule-28521,show,hpo-00366
small_molecule-28614,regulate,hpo-00142
small_molecule-29151,develop,hpo-13631
small_molecule-29151,treat,hpo-13631
small_molecule-29470,regulate,hpo-13631
small_molecule-29475,cause,hpo-13266
small_molecule-29475,gene,small_molecule-20032
small_molecule-29475,regulate,hpo-13631
small_molecule-29475,regulate,small_molecule-35419
small_molecule-30692,have,hpo-13631
small_molecule-30893,produce,small_molecule-35419
small_molecule-30975,detect,hpo-13631
small_molecule-30975,reduce,hpo-12403
small_molecule-30993,act,hpo-13631
small_molecule-30993,protect,gene-09736
small_molecule-30993,reduce,hpo-07292
small_molecule-31043,cause,hpo-13631
small_molecule-31043,demonstr,disease-1472
small_molecule-31043,treat,disease-1472
small_molecule-31043,treat,disease-4069
small_molecule-31043,treat,hpo-13610
small_molecule-31070,show,small_molecule-56954
small_molecule-31164,cause,hpo-07292
small_molecule-31164,cause,hpo-07323
small_molecule-31164,provid,hpo-12403
small_molecule-31980,treat,hpo-12952
small_molecule-32158,signal,small_molecule-26053
small_molecule-32158,treat,disease-4435
small_molecule-32158,treat,disease-4933
small_molecule-32158,treat,hpo-13528
small_molecule-32158,treat,hpo-13610
small_molecule-32158,treat,small_molecule-26053
small_molecule-32304,improve,disease-1472
small_molecule-32855,treat,hpo-01784
small_molecule-33056,associate,disease-1472
small_molecule-33056,associate,hpo-13447
small_molecule-33056,increase,gene-00757
small_molecule-33213,cause,hpo-13476
small_molecule-33213,expression,gene-04038
small_molecule-33213,transloc,disease-0291
small_molecule-33213,treat,disease-0192
small_molecule-33537,use,hpo-12401
small_molecule-33600,change,gene-00803
small_molecule-34041,exist,hpo-13254
small_molecule-34415,reduce,hpo-13631
small_molecule-34508,affect,drug-00358
small_molecule-34508,affect,small_molecule-35419
small_molecule-34508,associate,disease-0159
small_molecule-34508,associate,disease-1472
small_molecule-34508,associate,gene-03195
small_molecule-34508,associate,gene-07270
small_molecule-34508,associate,hpo-00142
small_molecule-34508,associate,hpo-07292
small_molecule-34508,associate,hpo-07322
small_molecule-34508,associate,hpo-13075
small_molecule-34508,associate,small_molecule-35419
small_molecule-34508,associate,small_molecule-35427
small_molecule-34508,cause,protein-05566
small_molecule-34508,develop,disease-1472
small_molecule-34508,develop,hpo-13291
small_molecule-34508,develop,small_molecule-35419
small_molecule-34508,evalu,gene-07270
small_molecule-34508,evalu,protein-05501
small_molecule-34508,expression,gene-05029
small_molecule-34508,expression,gene-05033
small_molecule-34508,expression,gene-05736
small_molecule-34508,expression,gene-08385
small_molecule-34508,expression,protein-05501
small_molecule-34508,expression,small_molecule-35419
small_molecule-34508,expression,small_molecule-36920
small_molecule-34508,gene,disease-0984
small_molecule-34508,gene,gene-11423
small_molecule-34508,gene,small_molecule-05839
small_molecule-34508,gene,small_molecule-08347
small_molecule-34508,gene,small_molecule-35419
small_molecule-34508,have,hpo-07953
small_molecule-34508,identifi,hpo-07125
small_molecule-34508,increase,small_molecule-08869
small_molecule-34508,increase,small_molecule-35419
small_molecule-34508,inhibit,gene-00175
small_molecule-34508,inhibit,gene-11125
small_molecule-34508,observe,disease-1472
small_molecule-34508,production,drug-05064
small_molecule-34508,production,gene-02875
small_molecule-34508,production,gene-02889
small_molecule-34508,production,gene-05958
small_molecule-34508,production,small_molecule-02641
small_molecule-34508,reduce,gene-04551
small_molecule-34508,reduce,small_molecule-35513
small_molecule-34508,risk,disease-1472
small_molecule-34508,risk,gene-04760
small_molecule-34508,risk,hpo-13291
small_molecule-34508,risk,small_molecule-35419
small_molecule-34508,serve,disease-1472
small_molecule-34508,treat,drug-00388
small_molecule-34508,treat,gene-14655
small_molecule-34879,affect,disease-1472
small_molecule-34879,associate,hpo-13648
small_molecule-34879,inhibit,disease-1472
small_molecule-34879,inhibit,gene-03770
small_molecule-34879,treat,disease-1472
small_molecule-34879,use,disease-1472
small_molecule-34919,found,hpo-13223
small_molecule-34919,show,hpo-13648
small_molecule-34955,cause,gene-01217
small_molecule-34955,cause,gene-01297
small_molecule-34955,cause,gene-02530
small_molecule-34955,cause,gene-09962
small_molecule-34955,cause,gene-34043
small_molecule-34984,change,disease-1822
small_molecule-34984,change,drug-11137
small_molecule-34987,feature,hpo-09770
small_molecule-35025,associate,small_molecule-35419
small_molecule-35026,associate,gene-02530
small_molecule-35026,associate,gene-11944
small_molecule-35026,conside,gene-26543
small_molecule-35055,associate,hpo-12569
small_molecule-35073,associate,hpo-07292
small_molecule-35073,cause,small_molecule-35419
small_molecule-35073,cause,small_molecule-35435
small_molecule-35073,confer,small_molecule-35419
small_molecule-35073,confer,small_molecule-35435
small_molecule-35088,show,gene-01138
small_molecule-35089,associate,disease-1472
small_molecule-35089,cause,disease-1472
small_molecule-35089,confer,hpo-07332
small_molecule-35089,gene,gene-09962
small_molecule-35089,observe,small_molecule-07249
small_molecule-35089,reduce,hpo-00142
small_molecule-35089,risk,disease-1472
small_molecule-35127,treat,hpo-13626
small_molecule-35141,affect,hpo-12401
small_molecule-35141,cause,gene-02169
small_molecule-35141,particip,hpo-08885
small_molecule-35146,demonstr,hpo-07292
small_molecule-35146,demonstr,hpo-12994
small_molecule-35154,affect,disease-1472
small_molecule-35154,affect,small_molecule-35419
small_molecule-35200,patholog,disease-1472
small_molecule-35200,patholog,hpo-13610
small_molecule-35210,activate,gene-00536
small_molecule-35210,expression,gene-00531
small_molecule-35210,expression,gene-00533
small_molecule-35210,expression,gene-00536
small_molecule-35210,expression,gene-04423
small_molecule-35210,increase,gene-00536
small_molecule-35211,regulate,hpo-13610
small_molecule-35231,gene,small_molecule-08347
small_molecule-35232,contain,drug-00155
small_molecule-35232,contain,small_molecule-03251
small_molecule-35232,contain,small_molecule-03968
small_molecule-35232,contain,small_molecule-12347
small_molecule-35232,contain,small_molecule-12637
small_molecule-35232,detect,small_molecule-01505
small_molecule-35233,affect,disease-1472
small_molecule-35233,focus,gene-21202
small_molecule-35236,disrupt,hpo-12401
small_molecule-35236,regulate,small_molecule-35419
small_molecule-35250,patholog,disease-2671
small_molecule-35272,associate,gene-06015
small_molecule-35272,cause,hpo-13568
small_molecule-35272,feature,gene-02750
small_molecule-35272,feature,small_molecule-18663
small_molecule-35281,associate,disease-1472
small_molecule-35281,associate,small_molecule-51879
small_molecule-35281,cause,hpo-13631
small_molecule-35281,expression,small_molecule-51879
small_molecule-35281,increase,gene-05708
small_molecule-35281,patholog,disease-1472
small_molecule-35281,regulate,gene-05958
small_molecule-35283,associate,disease-1193
small_molecule-35283,exist,disease-1193
small_molecule-35283,prevent,gene-00603
small_molecule-35284,associate,disease-1472
small_molecule-35284,associate,hpo-07292
small_molecule-35284,associate,hpo-07947
small_molecule-35284,differenti,disease-1472
small_molecule-35284,gene,disease-1472
small_molecule-35284,gene,hpo-00142
small_molecule-35284,gene,small_molecule-08347
small_molecule-35284,gene,small_molecule-11294
small_molecule-35284,reduce,hpo-00142
small_molecule-35284,risk,disease-1472
small_molecule-35284,show,disease-1472
small_molecule-35313,contain,disease-1472
small_molecule-35313,contain,small_molecule-11583
small_molecule-35313,use,disease-0209
small_molecule-35347,activate,small_molecule-08924
small_molecule-35347,affect,small_molecule-08924
small_molecule-35378,risk,disease-0984
small_molecule-35378,risk,gene-27754
small_molecule-35412,affect,gene-00002
small_molecule-35412,affect,gene-00293
small_molecule-35412,affect,gene-02875
small_molecule-35412,affect,gene-02889
small_molecule-35412,affect,gene-05708
small_molecule-35412,affect,protein-03029
small_molecule-35412,associate,disease-1472
small_molecule-35412,associate,hpo-09419
small_molecule-35412,associate,hpo-12401
small_molecule-35412,cause,gene-05327
small_molecule-35412,evalu,disease-0492
small_molecule-35412,exist,hpo-08733
