H,R,T
protein-04239,associate,gene-27622
protein-04239,associate,phenotype-04112
protein-04242,expression,drug-12067
protein-04242,inhibit,drug-10679
protein-04242,protect,phenotype-04141
protein-04242,studi,phenotype-04112
protein-04273,cause,phenotype-04112
protein-04331,associate,phenotype-04112
protein-04331,occur,phenotype-12943
protein-04351,patholog,phenotype-12943
protein-04391,associate,phenotype-04115
protein-04398,regulate,gene-04381
protein-04398,regulate,phenotype-09091
protein-04486,associate,phenotype-12949
protein-04537,regulate,gene-11162
protein-04625,affect,phenotype-12824
protein-04663,marker,disease-0159
protein-04713,risk,phenotype-04112
protein-04724,associate,phenotype-03164
protein-04724,associate,protein-08432
protein-04801,regulate,disease-0484
protein-04801,regulate,disease-8865
protein-04801,regulate,protein-03073
protein-04818,change,small_molecule-55501
protein-04865,regulate,gene-08580
protein-04865,regulate,phenotype-13308
protein-04907,evalu,gene-00647
protein-04907,expression,gene-01438
protein-05029,increase,phenotype-05245
protein-05049,generate,gene-02875
protein-05050,associate,phenotype-03782
protein-05050,associate,phenotype-06573
protein-05050,encode,gene-21731
protein-05050,feature,phenotype-04112
protein-05050,improve,phenotype-04112
protein-05050,risk,phenotype-04112
protein-05050,risk,phenotype-13303
protein-05050,show,phenotype-04112
protein-05110,associate,phenotype-04112
protein-05110,cause,gene-01368
protein-05110,cause,phenotype-04112
protein-05110,conside,phenotype-04112
protein-05110,risk,phenotype-04112
protein-05284,change,phenotype-12857
protein-05284,treat,phenotype-12857
protein-05287,expression,gene-03816
protein-05287,expression,protein-05050
protein-05308,marker,phenotype-04112
protein-05326,affect,phenotype-04112
protein-05332,associate,phenotype-03780
protein-05332,gene,phenotype-04112
protein-05332,increase,phenotype-04112
protein-05334,bind,gene-02134
protein-05334,disrupt,gene-02134
protein-05334,risk,gene-27622
protein-05419,associate,phenotype-12945
protein-05419,expression,phenotype-04112
protein-05419,patholog,phenotype-05246
protein-05419,protect,phenotype-04141
protein-05419,risk,phenotype-04112
protein-05419,risk,phenotype-12857
protein-05501,associate,gene-00647
protein-05501,associate,gene-00779
protein-05501,associate,phenotype-04112
protein-05501,expression,phenotype-12648
protein-05501,mutate,disease-4258
protein-05501,regulate,disease-0484
protein-05501,regulate,disease-8865
protein-05501,regulate,phenotype-05245
protein-05501,regulate,protein-03073
protein-05505,expression,phenotype-03925
protein-05505,regulate,phenotype-03925
protein-05566,activate,phenotype-12857
protein-05566,associate,disease-5949
protein-05566,increase,phenotype-05245
protein-05566,increase,phenotype-09091
protein-05584,associate,phenotype-04112
protein-05592,affect,disease-4436
protein-05640,patholog,disease-1472
protein-05640,patholog,disease-4258
protein-05640,patholog,phenotype-04112
protein-05640,patholog,phenotype-12946
protein-05640,patholog,phenotype-13474
protein-05776,detect,phenotype-04112
protein-05777,affect,phenotype-04112
protein-05777,affect,phenotype-13303
protein-05777,associate,gene-12288
protein-05777,associate,gene-27622
protein-05777,increase,gene-00284
protein-05823,marker,phenotype-04112
protein-05831,regulate,gene-04423
protein-05831,regulate,gene-04555
protein-05911,cause,disease-1472
protein-06872,marker,phenotype-04112
protein-06888,affect,phenotype-04112
protein-06888,associate,gene-01243
protein-06888,change,phenotype-12857
protein-07039,associate,gene-03010
protein-07039,associate,gene-05399
protein-07039,inhibit,phenotype-04141
protein-07346,affect,phenotype-04112
protein-07346,occur,phenotype-12942
protein-07918,affect,phenotype-13647
protein-07918,associate,disease-5949
protein-07918,associate,gene-03762
protein-07918,associate,phenotype-04112
protein-07918,associate,phenotype-12952
protein-07918,associate,phenotype-13075
protein-07918,associate,phenotype-13528
protein-07918,inhibit,gene-07270
protein-08430,exist,phenotype-03420
protein-08430,reduce,phenotype-04112
protein-08430,reduce,phenotype-12648
protein-08430,reduce,phenotype-12952
protein-08430,show,phenotype-13074
protein-10653,affect,gene-10454
protein-12314,observe,gene-24084
protein-12314,reduce,gene-00546
protein-12314,reduce,phenotype-12470
protein-14286,regulate,phenotype-13312
protein-14413,show,phenotype-09091
protein-16758,associate,gene-27622
protein-17072,encode,gene-14169
protein-17072,encode,gene-14170
protein-17073,encode,gene-14169
protein-17073,encode,gene-14170
protein-17189,activate,phenotype-04112
protein-17189,bind,gene-05854
protein-17189,increase,phenotype-04112
protein-17189,inhibit,drug-09498
protein-17189,inhibit,gene-05854
protein-17760,associate,gene-00779
protein-17760,associate,phenotype-04112
protein-17760,associate,phenotype-05246
protein-17760,associate,phenotype-13074
protein-17851,activate,phenotype-13631
protein-18536,associate,small_molecule-17170
protein-18926,associate,phenotype-04112
protein-18926,bind,gene-00647
protein-18926,bind,phenotype-13303
protein-18926,conside,gene-00647
protein-18926,observe,gene-01368
protein-18926,risk,phenotype-04112
protein-18926,show,phenotype-13313
protein-19425,affect,gene-01722
protein-19425,expression,gene-01722
protein-19658,associate,phenotype-09091
protein-19658,cause,gene-05029
protein-19658,cause,gene-05708
protein-19658,cause,protein-04273
protein-19658,develop,phenotype-09091
protein-19658,expression,phenotype-04112
protein-19658,treat,small_molecule-24744
protein-20133,affect,gene-03243
small_molecule-00213,risk,phenotype-12857
small_molecule-00396,found,gene-27622
small_molecule-00396,marker,gene-27622
small_molecule-00413,activate,phenotype-04345
small_molecule-00413,affect,gene-00647
small_molecule-00413,affect,phenotype-03630
small_molecule-00413,affect,phenotype-04141
small_molecule-00413,affect,phenotype-12857
small_molecule-00413,associate,phenotype-04112
small_molecule-00413,associate,phenotype-09564
small_molecule-00413,associate,phenotype-13303
small_molecule-00413,cause,phenotype-03528
small_molecule-00413,generate,gene-01331
small_molecule-00413,increase,gene-02513
small_molecule-00413,patholog,phenotype-13265
small_molecule-00413,regulate,gene-02513
small_molecule-00413,regulate,phenotype-13303
small_molecule-00413,risk,phenotype-12857
small_molecule-00413,show,phenotype-04112
small_molecule-00519,risk,phenotype-04112
small_molecule-00539,reduce,gene-08074
small_molecule-00602,reduce,small_molecule-53509
small_molecule-00706,activate,gene-01123
small_molecule-00758,inhibit,phenotype-09091
small_molecule-00758,reduce,phenotype-09091
small_molecule-00828,increase,gene-27622
small_molecule-00977,affect,phenotype-13631
small_molecule-00977,increase,phenotype-13631
small_molecule-00977,show,phenotype-13303
small_molecule-01086,risk,phenotype-04112
small_molecule-01110,reduce,phenotype-04112
small_molecule-01110,reduce,phenotype-05246
small_molecule-01110,risk,phenotype-00178
small_molecule-01211,associate,disease-4845
small_molecule-01226,inhibit,phenotype-03925
small_molecule-01226,inhibit,phenotype-12857
small_molecule-01245,enhance,gene-05055
small_molecule-01245,focus,small_molecule-12795
small_molecule-01258,enhance,gene-05708
small_molecule-01258,expression,gene-05708
small_molecule-01258,found,phenotype-12952
small_molecule-01258,production,gene-05708
small_molecule-01258,reduce,gene-02823
small_molecule-01258,regulate,gene-05708
small_molecule-01258,response,phenotype-13074
small_molecule-01258,stimul,gene-05708
small_molecule-01359,activate,gene-03181
small_molecule-01359,associate,phenotype-04112
small_molecule-01359,risk,phenotype-13562
small_molecule-01360,stimul,small_molecule-53153
small_molecule-01412,increase,disease-0270
small_molecule-01412,increase,phenotype-04112
small_molecule-01565,inhibit,phenotype-13313
small_molecule-01707,produce,phenotype-03634
small_molecule-01714,cause,phenotype-13267
small_molecule-01732,treat,phenotype-12986
small_molecule-01839,abolish,phenotype-03528
small_molecule-01922,associate,phenotype-04112
small_molecule-01922,improve,phenotype-13610
small_molecule-01926,affect,phenotype-12851
small_molecule-02058,contain,small_molecule-06162
small_molecule-02058,contain,small_molecule-12327
small_molecule-02058,contain,small_molecule-24878
small_molecule-02161,reduce,phenotype-12817
small_molecule-02161,reduce,phenotype-13528
small_molecule-02242,reduce,phenotype-13495
small_molecule-02451,associate,phenotype-12942
small_molecule-02451,risk,phenotype-04112
small_molecule-02452,associate,gene-27622
small_molecule-02452,associate,phenotype-04112
small_molecule-02452,cause,phenotype-03782
small_molecule-02452,cause,phenotype-04112
small_molecule-02452,determin,phenotype-03782
small_molecule-02452,expression,gene-27622
small_molecule-02452,expression,phenotype-13059
small_molecule-02452,production,phenotype-04112
small_molecule-02452,reduce,disease-4258
small_molecule-02455,affect,drug-00009
small_molecule-02461,affect,phenotype-12857
small_molecule-02461,associate,gene-27622
small_molecule-02461,reduce,phenotype-00236
small_molecule-02461,risk,phenotype-04112
small_molecule-02461,risk,phenotype-12857
small_molecule-02461,treat,gene-27622
small_molecule-02461,treat,phenotype-04112
small_molecule-02463,increase,gene-27622
small_molecule-02525,inhibit,phenotype-03165
small_molecule-02525,reduce,phenotype-03165
small_molecule-02525,reduce,phenotype-13285
small_molecule-02525,reduce,phenotype-13286
small_molecule-02635,activate,small_molecule-52726
small_molecule-02641,associate,disease-5949
small_molecule-02641,associate,gene-12288
small_molecule-02641,focus,disease-5949
small_molecule-02692,associate,gene-03193
small_molecule-02808,associate,phenotype-04112
small_molecule-02808,associate,phenotype-12942
small_molecule-02808,associate,phenotype-13528
small_molecule-02808,marker,phenotype-04112
small_molecule-02847,activate,gene-06802
small_molecule-02847,affect,gene-01531
small_molecule-02847,associate,gene-01630
small_molecule-02847,associate,phenotype-12817
small_molecule-02847,cause,phenotype-03925
small_molecule-02847,cause,phenotype-03930
small_molecule-02847,cause,phenotype-04112
small_molecule-02847,cause,phenotype-13303
small_molecule-02847,cause,small_molecule-03251
small_molecule-02847,expression,phenotype-03925
small_molecule-02847,feature,phenotype-04112
small_molecule-02847,feature,phenotype-04198
small_molecule-02910,associate,gene-27622
small_molecule-02910,cause,phenotype-13631
small_molecule-02910,determin,phenotype-13631
small_molecule-02910,increase,phenotype-04112
small_molecule-02910,particip,gene-27622
small_molecule-02910,particip,phenotype-04112
small_molecule-02910,protect,phenotype-04112
small_molecule-02910,reduce,gene-27622
small_molecule-02951,cause,phenotype-00234
small_molecule-02951,cause,phenotype-13407
small_molecule-02995,treat,phenotype-03118
small_molecule-03081,associate,phenotype-04112
small_molecule-03163,enhance,phenotype-12857
small_molecule-03163,increase,phenotype-03925
small_molecule-03166,affect,gene-27622
small_molecule-03166,affect,phenotype-04562
small_molecule-03166,affect,phenotype-07752
small_molecule-03166,affect,phenotype-13006
small_molecule-03166,affect,small_molecule-35205
small_molecule-03166,associate,gene-00293
small_molecule-03166,associate,gene-00647
small_molecule-03166,associate,gene-03243
small_molecule-03166,associate,gene-27622
small_molecule-03166,associate,phenotype-03632
small_molecule-03166,associate,phenotype-04112
small_molecule-03166,associate,phenotype-04152
small_molecule-03166,associate,phenotype-12857
small_molecule-03166,associate,phenotype-13059
small_molecule-03166,associate,phenotype-13285
small_molecule-03166,cause,phenotype-13286
small_molecule-03166,change,gene-04316
small_molecule-03166,confer,gene-00647
small_molecule-03166,confer,phenotype-04112
small_molecule-03166,contain,gene-05525
small_molecule-03166,differenti,gene-00647
small_molecule-03166,exist,phenotype-04112
small_molecule-03166,exist,small_molecule-01359
small_molecule-03166,focus,gene-27622
small_molecule-03166,focus,phenotype-04112
small_molecule-03166,focus,phenotype-12857
small_molecule-03166,focus,small_molecule-35205
small_molecule-03166,function,gene-03243
small_molecule-03166,function,phenotype-13528
small_molecule-03166,gene,gene-00284
small_molecule-03166,gene,gene-01368
small_molecule-03166,gene,gene-05323
small_molecule-03166,gene,phenotype-04112
small_molecule-03166,gene,phenotype-07752
small_molecule-03166,gene,phenotype-08856
small_molecule-03166,gene,phenotype-13285
small_molecule-03166,gene,phenotype-13303
small_molecule-03166,gene,phenotype-13528
small_molecule-03166,gene,small_molecule-15376
small_molecule-03166,gene,small_molecule-35205
small_molecule-03166,gene,small_molecule-53509
small_molecule-03166,improve,gene-00645
small_molecule-03166,inhibit,phenotype-09091
small_molecule-03166,predict,gene-00647
small_molecule-03166,predict,phenotype-04112
small_molecule-03166,protect,phenotype-04112
small_molecule-03166,protect,phenotype-13631
small_molecule-03166,risk,disease-0059
small_molecule-03166,risk,disease-0271
small_molecule-03166,risk,gene-27622
small_molecule-03166,risk,phenotype-04112
small_molecule-03166,risk,phenotype-04562
small_molecule-03166,risk,phenotype-12857
small_molecule-03166,risk,phenotype-13562
small_molecule-03166,studi,phenotype-12942
small_molecule-03193,increase,gene-00324
small_molecule-03193,increase,gene-04829
small_molecule-03193,increase,gene-07358
small_molecule-03250,associate,phenotype-04112
small_molecule-03251,affect,gene-27622
small_molecule-03251,associate,phenotype-13514
small_molecule-03251,cause,small_molecule-03854
small_molecule-03251,confer,phenotype-04112
small_molecule-03251,enhance,phenotype-13514
small_molecule-03251,increase,phenotype-04198
small_molecule-03251,increase,phenotype-13514
